PV,Wind,Li-ion storage,Electrolyzer,CLIMATE_MODEL,BY_year,year
205.1338562285584,863.3980340090943,243.79052368400644,535.1916034566781,ACCESS-CM2|used,2014,2050
232.5694849310401,734.8072202145771,553.5172203740261,466.28641481866214,ACCESS-CM2|used,2014,2050
304.949974200345,689.434788348504,250.02379994943746,360.79134434551105,ACCESS-CM2|used,2014,2050
289.09573010425146,784.1834645627814,300.0283249974458,288.4491895036086,ACCESS-CM2|used,2014,2050
282.6688543744898,929.950542747841,316.42568530286616,395.0833095382565,ACCESS-CM2|used,2014,2050
298.9477218752833,1160.412532138603,214.4584302961671,367.25392937558405,ACCESS-CM2|used,2014,2050
252.72515990303827,787.247900794419,448.91149541074094,372.7933316683224,ACCESS-CM2|used,2014,2050
239.52219776220952,630.2530206712948,294.42596463456175,413.98676091233807,ACCESS-CM2|used,2014,2050
186.42022826849256,873.0082943572203,250.423349328443,308.8067058375204,ACCESS-CM2|used,2014,2050
230.27652404032693,552.2876406245317,258.61100767552534,341.6538725594179,ACCESS-CM2|used,2014,2050
216.7381522189409,1185.655617185232,248.8636717882131,359.1728776473363,ACCESS-CM2|used,2014,2050
287.3260243526247,1016.2313947745046,673.3928793299646,412.98718006919506,ACCESS-CM2|used,2015,2051
397.9794852594887,1149.970725022298,307.8150147879812,287.67973248699946,ACCESS-CM2|used,2015,2051
284.8130959335988,843.3719876617747,308.5082551845865,280.5507994580076,ACCESS-CM2|used,2015,2051
269.10517027968893,1104.6607640572606,246.63962576887127,408.3717444222065,ACCESS-CM2|used,2015,2051
291.76067047088276,1156.726814570588,262.5444745090392,305.19656484128694,ACCESS-CM2|used,2015,2051
326.4406590276537,829.7727717241565,144.53013851202525,284.96848033514505,ACCESS-CM2|used,2015,2051
313.8084607326146,883.1972492946487,663.850640863128,413.62917622914716,ACCESS-CM2|used,2015,2051
289.85711109124003,954.5779293036422,138.69701416672865,354.7221478727928,ACCESS-CM2|used,2015,2051
365.54269047184147,963.873982845172,129.6204589348596,370.9578425018385,ACCESS-CM2|used,2015,2051
355.1487780434735,731.9306302905416,343.6774092706421,359.8593259240355,ACCESS-CM2|used,2015,2051
255.48569906280554,1042.8112201080312,302.5031354779268,383.0329795278122,ACCESS-CM2|used,2015,2051
334.391294887309,1036.5936833341564,214.27553655678213,455.82376044686725,ACCESS-CM2|used,2015,2051
233.9046219802246,820.760170178553,556.2402514258454,294.8327688223095,ACCESS-CM2|used,2016,2052
182.62145905764527,1079.9806566751818,439.7668385869449,432.90751307064875,ACCESS-CM2|used,2016,2052
271.3087142443274,949.5087322672805,194.50908567892148,357.6796661721927,ACCESS-CM2|used,2016,2052
284.92294461202493,1027.3933477110675,461.84555968298866,340.2139432962838,ACCESS-CM2|used,2016,2052
243.25544686631787,758.0691539084294,146.48086023835643,399.24280011085995,ACCESS-CM2|used,2016,2052
290.5624221012216,866.6432504474678,362.14704902647037,377.3238994990373,ACCESS-CM2|used,2016,2052
270.81630619584865,770.0530877282324,407.9863616300395,337.3973858170016,ACCESS-CM2|used,2016,2052
281.1557380391403,1343.6881203768532,254.3127840437388,268.1346362912552,ACCESS-CM2|used,2016,2052
251.5497198341551,845.7709798960601,258.9683202140198,291.6167133541877,ACCESS-CM2|used,2016,2052
247.9593179643885,737.0563304654377,693.058324192868,343.8387909466913,ACCESS-CM2|used,2016,2052
203.31977350419288,836.8736171686262,164.35812318123962,324.97829356494486,ACCESS-CM2|used,2017,2053
290.39892656818654,923.2977052618945,216.96367971494752,440.61817805867025,ACCESS-CM2|used,2017,2053
235.8618103036795,686.0965636221098,707.2817588539409,393.34776920146845,ACCESS-CM2|used,2017,2053
308.35851218906953,1307.3328049779047,515.4112961159836,394.14977705827056,ACCESS-CM2|used,2017,2053
232.03849226076952,971.717064997347,485.4984520431155,288.9388046873547,ACCESS-CM2|used,2017,2053
335.394758825617,759.3760829147101,448.531661651868,377.82292448751525,ACCESS-CM2|used,2017,2053
288.2582061279511,870.0864726089948,136.06853060386004,422.801169090909,ACCESS-CM2|used,2017,2053
262.96863493982477,872.8920534539722,393.6141039380523,416.0878525875325,ACCESS-CM2|used,2017,2053
391.484638853713,970.7405877599537,598.960136622304,278.24047417420087,ACCESS-CM2|used,2017,2053
263.7718550645377,987.5666926851105,602.4465252579276,458.7715161663242,ACCESS-CM2|used,2018,2054
302.4025761908168,1141.7041755169794,288.77462928170615,307.3726520333982,ACCESS-CM2|used,2018,2054
279.5569442004625,843.2153396829257,335.8963220401037,355.4733713865343,ACCESS-CM2|used,2018,2054
252.4287537003628,960.4337275056882,538.0249548179651,424.2706250958324,ACCESS-CM2|used,2018,2054
273.33895108930363,948.8739651865445,200.5815173786259,303.18146355629074,ACCESS-CM2|used,2018,2054
421.3760825995523,947.478326339401,498.1420301091373,415.3039445343944,ACCESS-CM2|used,2018,2054
317.0549461619159,1191.6277189256289,279.4145071053592,327.8840220699683,ACCESS-CM2|used,2019,2055
319.88856262853847,1237.0088792940062,454.85848053150323,384.5152408214697,ACCESS-CM2|used,2019,2055
271.9827093607125,1106.7576199972418,244.38535010191183,358.878397341107,ACCESS-CM2|used,2019,2055
339.70670935396583,1044.463637023507,176.06850257021893,247.70153869334942,ACCESS-CM2|used,2019,2055
223.86637576469693,618.1143569433951,289.23197607306906,280.20037408961525,ACCESS-CM2|used,2019,2055
250.828910584566,936.9616594373742,296.85001830488005,328.66106873620447,ACCESS-CM2|used,2020,2056
282.15071812394405,843.9899155682876,281.9691485184406,370.23558258146176,ACCESS-CM2|used,2020,2056
236.75119284620965,698.2415336473877,315.7180154509548,310.342084691161,ACCESS-CM2|used,2020,2056
428.35994862047545,1349.9554361218993,261.11287155320247,319.33240565296006,ACCESS-CM2|used,2020,2056
359.1555968033189,1106.177344379851,247.0970606965404,386.1092157723436,ACCESS-CM2|used,2020,2056
312.31403073413554,948.3280794816482,261.68592051742576,327.389136683867,ACCESS-CM2|used,2020,2056
302.18728016525074,740.6238257830606,267.02535945930606,317.86506527009425,ACCESS-CM2|used,2020,2056
282.2895412042554,751.1027178139218,157.97275900892578,414.692758735255,ACCESS-CM2|used,2020,2056
258.2839774737232,791.645270440346,465.3957676321634,414.20491890256534,ACCESS-CM2|used,2020,2056
314.5643538386475,1287.9241815295798,360.8847381566377,437.0481368430924,ACCESS-CM2|used,2020,2056
334.16044400180033,819.8555831361839,212.14433653444937,263.49773951627185,ACCESS-CM2|used,2020,2056
350.88921190460286,910.4271033248741,169.59122814540066,296.4597011292749,ACCESS-CM2|used,2020,2056
241.81548173684024,821.6636452214605,213.28651227940037,218.12226395438296,ACCESS-CM2|used,2021,2057
197.54400524116446,622.3569681698082,293.23684077306075,378.6814481585362,ACCESS-CM2|used,2021,2057
248.70862318024177,963.0489449891936,157.48638154797098,259.58940700799474,ACCESS-CM2|used,2021,2057
264.85137404823075,830.8985715320333,401.5044958431662,333.2182109584403,ACCESS-CM2|used,2021,2057
320.24361943017243,719.3895653151111,145.4644658905898,376.72759380162404,ACCESS-CM2|used,2021,2057
259.8064039056569,827.0627231056812,318.50576863108324,325.776412935776,ACCESS-CM2|used,2021,2057
243.02402644676422,1244.718837959809,240.73677232819463,318.79421439604704,ACCESS-CM2|used,2021,2057
267.8122615526736,763.5018834621137,191.09501348114009,371.4498196572686,ACCESS-CM2|used,2022,2058
307.92495511534264,918.9573721830918,372.37811565777224,316.4269475570855,ACCESS-CM2|used,2022,2058
349.4106740005432,1088.8354286464767,214.67760315661593,240.24249661737497,ACCESS-CM2|used,2022,2058
192.35967213153648,856.4127925182212,358.5099679090656,339.2623135320677,ACCESS-CM2|used,2022,2058
344.4702400403117,934.2322170538432,273.23152794708153,461.7450566561401,ACCESS-CM2|used,2022,2058
271.1741251270865,803.1562324326223,398.0230614275748,321.1480448020279,ACCESS-CM2|used,2022,2058
213.8636250699606,921.0279219732902,347.8221247475153,418.5392417405862,ACCESS-CM2|used,2023,2059
222.30129866477694,915.6243197424059,250.18163137236368,356.4766504667417,ACCESS-CM2|used,2023,2059
218.431418339822,891.7149897010268,185.51008653469748,309.06342112603147,ACCESS-CM2|used,2023,2059
219.66110419401977,917.7551131078661,382.2612165899888,361.18144402876254,ACCESS-CM2|used,2023,2059
291.8952019783518,1162.3913257404045,176.53698575443798,376.3206012540211,ACCESS-CM2|used,2023,2059
237.19918849764787,1067.967677935704,331.8278610357798,397.95543550772754,ACCESS-CM2|used,2023,2059
177.3654693883782,986.2128598961717,413.86711028436946,295.00959750467206,ACCESS-CM2|used,2023,2059
259.6319488674931,832.1231942849923,235.812224823445,306.26076828591084,ACCESS-CM2|used,2023,2059
335.6383110337241,1171.5603860725676,219.6332040356643,467.6300617230527,ACCESS-CM2|used,2023,2059
365.2247732887588,919.6216818492545,264.96719523220514,425.8717312591768,ACCESS-CM2|used,2023,2059
319.2258657401261,616.0389964645842,261.35282988179205,280.000277101348,ACCESS-CM2|used,2023,2059
243.5036151685294,851.0514183423671,246.06061668654237,509.04556115332184,ACCESS-CM2|used4,2014,2050
198.70414586629923,873.3719870001073,188.71685229829768,272.66134607473606,ACCESS-CM2|used4,2014,2050
316.54268228967163,849.955072727586,298.2461728125821,350.3968539637967,ACCESS-CM2|used4,2014,2050
368.296215851113,778.6695771829246,256.895370419634,281.0197822829563,ACCESS-CM2|used4,2014,2050
320.95543500369587,844.8374450448476,226.79983674891199,262.16170718008806,ACCESS-CM2|used4,2015,2051
210.8395315022022,835.8752707393538,197.38983515826746,371.6726397562738,ACCESS-CM2|used4,2015,2051
382.54934777619593,932.0645467435993,492.26435257807066,322.96471606895085,ACCESS-CM2|used4,2015,2051
274.65502755415883,850.5280956228288,300.91726733209384,549.4246003807301,ACCESS-CM2|used4,2015,2051
179.247649803222,814.6651181424667,287.10263906195877,392.7177275227071,ACCESS-CM2|used4,2015,2051
331.64804723449384,777.8727668950627,328.2098658982979,213.57692230654476,ACCESS-CM2|used4,2015,2051
255.77817603586837,886.7181041714613,523.0951465839553,424.7302196882495,ACCESS-CM2|used4,2015,2051
250.736307490681,1054.8035285376693,467.91773233792634,299.1031230756631,ACCESS-CM2|used4,2016,2052
240.53681788782112,995.1742780672614,346.58772397481425,255.7644204276199,ACCESS-CM2|used4,2016,2052
211.28845050773694,1078.2797190832941,277.18144932410087,292.12529467283525,ACCESS-CM2|used4,2016,2052
291.1547807646025,875.7109231173237,235.43609036126185,357.1345200123759,ACCESS-CM2|used4,2016,2052
317.87879814329096,871.7493576151847,179.3724987396055,269.6459646924958,ACCESS-CM2|used4,2016,2052
321.4662167045532,1012.2733333586157,196.84197315462137,279.5640068268957,ACCESS-CM2|used4,2016,2052
244.6248672831944,785.5981685845528,363.61723219683415,258.7497026914032,ACCESS-CM2|used4,2016,2052
225.96882045502235,604.1768773752125,337.09108309192044,357.1021524789419,ACCESS-CM2|used4,2017,2053
339.95397289798,937.2705911247165,592.9515833489966,303.4300336110725,ACCESS-CM2|used4,2017,2053
267.11455993906094,1158.848869641072,381.1599903337361,388.65397309098785,ACCESS-CM2|used4,2017,2053
335.15398152324843,1026.2759449721211,247.94254412813137,380.3219103177031,ACCESS-CM2|used4,2017,2053
299.75415284180474,940.8723303276796,377.8891379997319,196.2516276818978,ACCESS-CM2|used4,2017,2053
355.8129006373528,880.1199955909973,464.89167134709095,423.15508717809064,ACCESS-CM2|used4,2017,2053
295.1706073931339,1295.9109054291544,306.6684670584303,384.6392121829211,ACCESS-CM2|used4,2018,2054
340.9157518106219,999.3493164361727,168.37990703110393,270.2188561603203,ACCESS-CM2|used4,2018,2054
258.8158871327572,674.9095101024604,208.77856516460713,249.00737177362194,ACCESS-CM2|used4,2018,2054
246.91117718815195,986.4961027505498,201.15409688467597,319.9007028940296,ACCESS-CM2|used4,2018,2054
250.4786288837056,717.6263360379955,216.22523499843922,331.55901981059685,ACCESS-CM2|used4,2018,2054
313.59106968231174,926.2514681268124,230.619860868255,315.64739963968844,ACCESS-CM2|used4,2019,2055
235.10589423611393,912.006864809477,112.47892400701039,367.40185548904856,ACCESS-CM2|used4,2019,2055
371.84188853723407,935.8111166789719,492.65200946726867,328.0575655485158,ACCESS-CM2|used4,2019,2055
288.9424332276016,1010.6542180652373,342.90545230988994,315.25535356863156,ACCESS-CM2|used4,2019,2055
464.38173966324985,761.7595036193972,271.81297535927325,244.91261061873593,ACCESS-CM2|used4,2019,2055
255.32191331141627,767.9161402781853,270.85880775151696,349.70722523877356,ACCESS-CM2|used4,2019,2055
325.69456893822604,846.1250945062463,298.79088430838164,544.4109910744913,ACCESS-CM2|used4,2019,2055
348.22524696818454,956.1054854813351,356.6220044014408,412.23905489017324,ACCESS-CM2|used4,2019,2055
228.94576272425977,1051.1246992974236,411.4222663119512,328.27483966296893,ACCESS-CM2|used4,2020,2056
225.4307755830388,917.3956050292278,292.2170795670942,438.9966364954723,ACCESS-CM2|used4,2020,2056
264.17844471205046,987.8628996617366,585.6549686835542,369.5791150598885,ACCESS-CM2|used4,2020,2056
258.96022774924404,963.5288973617664,516.7964119153785,319.5442558579572,ACCESS-CM2|used4,2020,2056
278.2400764112753,881.6635511018259,142.71627706272557,361.43220432461726,ACCESS-CM2|used4,2020,2056
276.36503256126247,905.9769532809255,884.2847317144267,321.95198588080484,ACCESS-CM2|used4,2021,2057
278.5832409967655,1055.9195158547793,357.79479198958217,265.2251606807305,ACCESS-CM2|used4,2021,2057
227.50754916562326,959.339071151236,191.9128296053243,396.70666609977604,ACCESS-CM2|used4,2021,2057
256.73175262992635,673.639364697164,245.10992857590003,444.73786373275544,ACCESS-CM2|used4,2021,2057
247.43835262164504,1484.8121227426836,128.9624120675536,409.85892189265576,ACCESS-CM2|used4,2021,2057
236.4724342238367,914.0410320263675,263.3811652190976,371.58429388424435,ACCESS-CM2|used4,2021,2057
216.17867459063353,828.1121880129969,134.67752753882908,409.5471889169456,ACCESS-CM2|used4,2021,2057
224.99019205804277,989.6698605228567,291.0224811096892,308.7790744658698,ACCESS-CM2|used4,2021,2057
307.61087404415434,1011.6296621284049,1028.7063354400498,459.2478475182172,ACCESS-CM2|used4,2021,2057
187.99403080517325,906.5158498820364,285.2296741184492,369.8063097010156,ACCESS-CM2|used4,2022,2058
277.4718975385257,762.2303018342525,365.96182063172574,421.9989957024051,ACCESS-CM2|used4,2022,2058
223.6955911282817,952.315468970393,388.55336223750777,320.7011080340417,ACCESS-CM2|used4,2023,2059
324.0077305659854,931.6559394944954,386.9238108084001,418.98009832849516,ACCESS-CM2|used4,2023,2059
303.0574943638819,1189.4681619656478,186.12551530774437,342.23861151412257,ACCESS-CM2|used4,2023,2059
325.8516041991809,867.121954850694,304.4886370167568,404.68588469870144,ACCESS-CM2|used4,2023,2059
247.48830189845592,851.7675519100538,378.6641968017943,415.68382870997465,ACCESS-CM2|used4,2023,2059
248.54435855159966,627.6552596525162,186.77698811682325,306.48638155798596,ACCESS-CM2|used4,2023,2059
315.90386461611627,824.0224967265639,317.81956291859575,401.58861993652096,ACCESS-CM2|used4,2023,2059
250.05387181906016,776.8334826760821,337.685003739206,333.0704247450693,ACCESS-CM2|used4,2023,2059
302.44295744505274,921.9885789330889,232.27273441102173,293.62244353423205,ACCESS-CM2|used5,2014,2050
282.92508234915675,772.8969837831106,620.847506491795,246.96776579752228,ACCESS-CM2|used5,2014,2050
340.29770687220264,967.5126450690095,472.3245442567344,352.3951897015875,ACCESS-CM2|used5,2014,2050
281.72445190073876,938.7387177855414,301.0249694691316,448.5337852383766,ACCESS-CM2|used5,2014,2050
264.68255833437865,1289.4116471028826,190.82657765002352,451.5271260363478,ACCESS-CM2|used5,2014,2050
344.17529361826615,864.6282089451448,117.80607830816906,383.5561434296514,ACCESS-CM2|used5,2014,2050
245.53018684226333,961.2835422987107,241.27414626496517,346.4989753199203,ACCESS-CM2|used5,2014,2050
220.41407132857412,893.6584603746292,423.50644875661675,359.4992314800558,ACCESS-CM2|used5,2014,2050
239.0684727630169,852.6977206942588,468.97586300539905,265.4022009550101,ACCESS-CM2|used5,2014,2050
240.8149079821338,924.6346428575667,281.3789490680224,300.4528739613711,ACCESS-CM2|used5,2014,2050
306.4092237930355,1005.905207350622,212.52056079468474,318.9958521765174,ACCESS-CM2|used5,2014,2050
236.33527714640846,883.66280315147,205.73758348657083,340.47477995622944,ACCESS-CM2|used5,2014,2050
268.13029702817363,796.7175066481896,396.2369710555107,341.09959971988644,ACCESS-CM2|used5,2014,2050
260.3066317133714,835.350355665698,311.4572082440458,380.8520566603008,ACCESS-CM2|used5,2014,2050
286.10978100079444,811.4341067928221,532.9159010095342,368.0153530238474,ACCESS-CM2|used5,2014,2050
288.10969939668854,1047.7070684532687,317.1357223288428,303.7997088192602,ACCESS-CM2|used5,2015,2051
309.1369383074429,978.4608058462584,344.0181033047378,366.4384920795163,ACCESS-CM2|used5,2015,2051
277.3536605346021,888.7614696649255,269.10014400422114,300.7410748170681,ACCESS-CM2|used5,2015,2051
272.78120960576933,765.118530444062,480.0234140940875,291.53346700758254,ACCESS-CM2|used5,2015,2051
406.41772005569766,744.823607575317,217.73678339934844,383.82166259375003,ACCESS-CM2|used5,2015,2051
318.2786021216849,1081.7636795406759,190.30059810394098,420.41846476062904,ACCESS-CM2|used5,2016,2052
275.7745496105559,879.7198982687329,213.55904512232507,429.79039381196196,ACCESS-CM2|used5,2016,2052
268.46950759787086,1173.4415947706316,356.15770272378103,326.3824204950656,ACCESS-CM2|used5,2016,2052
295.55899531689715,859.0252367340645,276.1362295126535,425.32563483466873,ACCESS-CM2|used5,2016,2052
349.79837549133794,860.9921369148824,199.80552473348632,376.2382476283364,ACCESS-CM2|used5,2016,2052
297.7922337212436,767.322026813998,170.66059769029562,331.8539579419316,ACCESS-CM2|used5,2016,2052
269.6552476471267,966.5788101493664,274.95462985132303,374.12897193994263,ACCESS-CM2|used5,2016,2052
207.58090558635394,976.9054202839387,389.60303458706267,485.8781076342092,ACCESS-CM2|used5,2016,2052
171.0412755732846,923.0639935293315,509.18205348424823,375.8677130143644,ACCESS-CM2|used5,2016,2052
245.13858073061917,1095.0389942638774,477.0142729806486,391.7137899656006,ACCESS-CM2|used5,2016,2052
309.4794761939671,869.3880136708353,208.3500252179083,358.50308593361524,ACCESS-CM2|used5,2017,2053
277.572105801998,667.6898957816044,167.96012560477234,463.80723108775067,ACCESS-CM2|used5,2017,2053
282.5092923574477,1007.5672138906817,188.3385836034446,359.4466297384271,ACCESS-CM2|used5,2017,2053
307.6738651837226,836.4795095675275,204.80432754667567,291.04921185679353,ACCESS-CM2|used5,2017,2053
269.364741237622,965.4698079505607,194.3644499401762,272.58698542329665,ACCESS-CM2|used5,2018,2054
336.1818176596471,942.509409312212,366.7755973192324,378.2126867849538,ACCESS-CM2|used5,2018,2054
242.8456650360063,905.0934083266161,288.2578429781505,367.5475509441659,ACCESS-CM2|used5,2018,2054
296.0641787835901,1032.4399162330599,433.6576221832742,250.81877094593835,ACCESS-CM2|used5,2018,2054
323.6399434148057,726.9191401975194,478.50313035588294,303.7617577831924,ACCESS-CM2|used5,2018,2054
299.08279649567874,1075.6158446064712,189.0653389383508,312.5941737639672,ACCESS-CM2|used5,2018,2054
255.2650682531009,1080.835972790217,420.93199247790636,456.73197589051495,ACCESS-CM2|used5,2018,2054
317.1768552047523,788.4072446162645,473.6344275778372,331.1905298135176,ACCESS-CM2|used5,2019,2055
244.5631256203609,899.1305205645631,313.041161427029,359.08202808553455,ACCESS-CM2|used5,2019,2055
339.32062261264866,994.5808055433764,128.4913140524163,366.61619133214316,ACCESS-CM2|used5,2019,2055
364.74416995594385,827.3208445750703,354.01576544898904,476.33708806553693,ACCESS-CM2|used5,2019,2055
270.1033811502978,882.2116223016902,291.8109601671962,411.3705237704877,ACCESS-CM2|used5,2019,2055
269.8182962715296,823.0462923490704,255.78158240204198,314.19861538367917,ACCESS-CM2|used5,2019,2055
290.0727148285539,805.3847713069805,283.12637792478006,401.31294682661513,ACCESS-CM2|used5,2019,2055
343.63566449964276,773.0968481693692,436.51344066756843,302.22293263281193,ACCESS-CM2|used5,2019,2055
267.1781610582455,927.1497825444475,269.4503493755303,331.06947515143213,ACCESS-CM2|used5,2020,2056
270.9510819272174,822.0246935645553,294.73367720502387,294.08135923222034,ACCESS-CM2|used5,2020,2056
258.0372064413086,1126.292812836291,440.6477756294643,372.68224053425473,ACCESS-CM2|used5,2020,2056
354.6732152262567,795.6379338250389,229.22062481611246,318.4933925176467,ACCESS-CM2|used5,2020,2056
270.80587238402927,900.9629995735526,266.4371444791245,427.2834403957409,ACCESS-CM2|used5,2020,2056
232.34117229493376,714.1645169926959,387.8767196302788,324.3284940132171,ACCESS-CM2|used5,2020,2056
348.76565619905324,1013.44687793219,119.60925978467625,296.0112547967658,ACCESS-CM2|used5,2021,2057
291.3318498588439,1017.3934603846724,247.69923232132496,619.36309084404,ACCESS-CM2|used5,2021,2057
269.2013132708247,1400.124977184982,344.91134954280875,297.77033040415597,ACCESS-CM2|used5,2021,2057
249.66893775423125,884.513745145383,348.9587382190624,252.2722182604714,ACCESS-CM2|used5,2021,2057
302.9818367993277,1034.0176700448421,145.5548115870336,228.43887949517057,ACCESS-CM2|used5,2021,2057
392.98256385826875,978.8716877507399,141.09164663573023,481.32369768168263,ACCESS-CM2|used5,2021,2057
379.41308398430704,868.0753845556646,159.4281155967763,336.9036462676582,ACCESS-CM2|used5,2021,2057
217.1983748351533,1089.0853632016876,408.7272532568429,325.9424873876349,ACCESS-CM2|used5,2021,2057
280.29799387343763,764.1044317155921,266.1334369987102,276.42720148048693,ACCESS-CM2|used5,2021,2057
271.85499378893394,1182.5401737276484,204.13609367752522,332.8032249320288,ACCESS-CM2|used5,2021,2057
272.0954122457435,997.6658350517449,284.05339360118455,245.6121356976217,ACCESS-CM2|used5,2022,2058
253.94925036117908,1231.0694514795082,239.7355551207291,353.76212319877123,ACCESS-CM2|used5,2022,2058
308.946567480186,792.4097472116921,434.99520864187195,441.87322170922357,ACCESS-CM2|used5,2022,2058
200.73399559955297,1009.4944770207796,326.7727847771913,355.73778918404105,ACCESS-CM2|used5,2022,2058
258.6267520268083,1062.3532451106091,215.96909154175623,378.9875177127419,ACCESS-CM2|used5,2022,2058
302.0169120871616,817.3779871458213,284.2159522765462,353.50553733836017,ACCESS-CM2|used5,2022,2058
361.87909210263473,945.2413180812528,170.22271360509674,389.29695382279834,ACCESS-CM2|used5,2023,2059
309.24838205016516,848.4715935249309,261.9221007140381,401.0748739029191,ACCESS-CM2|used5,2023,2059
306.00188278184004,906.3837693971949,435.1121210274789,435.186149666387,ACCESS-CM2|used5,2023,2059
281.9526129026914,935.1276087958556,209.83937080531425,351.9453486091918,ACCESS-CM2|used5,2023,2059
299.8971630214845,595.3998830217698,303.0465052154661,271.3697002064955,ACCESS-CM2|used5,2023,2059
261.4668863576487,955.7716934086702,437.2745331433022,290.470515256122,ACCESS-CM2|used5,2023,2059
297.40289058314625,1052.2671058350847,273.6064511765499,311.0271846487418,ACCESS-CM2|used5,2023,2059
330.7240538063466,804.1333637429518,587.8630680299535,299.5537742368748,ACCESS-CM2|used5,2023,2059
230.09712246577246,944.4805668486505,253.41636184472202,407.29827040523105,AWI-CM-1-1-MR|used,2014,2050
296.6107268739862,690.9839789081341,243.96667832932934,416.8700915063895,AWI-CM-1-1-MR|used,2014,2050
280.0049261389457,758.9043592433201,168.74806135026648,445.83977923766975,AWI-CM-1-1-MR|used,2014,2050
266.5561527772666,842.138727123173,327.7041024346745,311.83325746757146,AWI-CM-1-1-MR|used,2014,2050
358.1408915485687,768.7862708888391,256.17926423566905,520.4682312442295,AWI-CM-1-1-MR|used,2014,2050
212.67510713389507,904.256267526627,272.40413984511065,294.43088444363207,AWI-CM-1-1-MR|used,2014,2050
279.7153606062615,1038.811848392187,159.87791428283367,415.12955597267927,AWI-CM-1-1-MR|used,2014,2050
287.51615550038855,715.5849217911754,270.15578099154584,283.7805186216218,AWI-CM-1-1-MR|used,2014,2050
224.75095997500125,794.3173649389687,240.18090063059063,321.44450360498655,AWI-CM-1-1-MR|used,2014,2050
273.49664637451446,1134.232787130606,360.621686202428,334.1439423389215,AWI-CM-1-1-MR|used,2015,2051
236.03538668707503,723.7695257245653,142.07706481261022,385.2186104000467,AWI-CM-1-1-MR|used,2015,2051
282.03668882044775,651.7563893662788,500.93904558834964,387.7937429206444,AWI-CM-1-1-MR|used,2015,2051
265.81069643653495,911.2797275176351,237.58527723126838,373.0351263827188,AWI-CM-1-1-MR|used,2015,2051
338.3546629572827,1042.4872744635672,615.8459131284359,314.3326183344961,AWI-CM-1-1-MR|used,2015,2051
286.32087213021964,968.6975011214244,280.85045514147095,441.2208793066442,AWI-CM-1-1-MR|used,2015,2051
289.2093600549568,969.5368737150078,376.1805565555104,409.079286273809,AWI-CM-1-1-MR|used,2015,2051
332.9682032711564,964.5043236001193,416.34114633102746,296.83328268456836,AWI-CM-1-1-MR|used,2015,2051
269.5394804237155,1116.116703060176,390.57527816712906,339.89994463779993,AWI-CM-1-1-MR|used,2015,2051
296.01588569881966,1032.7104758001103,403.1224065959699,338.15996125551277,AWI-CM-1-1-MR|used,2016,2052
