PV,Wind,Li-ion storage,Electrolyzer,CLIMATE_MODEL,BY_year,year
265.9737157440234,900.419806192746,249.38194714257892,393.46573952138243,AWI-CM-1-1-MR|used,2017,2053
236.2306126246598,908.4141136558231,470.59705372763983,331.98504247363957,AWI-CM-1-1-MR|used,2017,2053
346.05340347622405,896.4624451321246,291.27892000755145,405.16837710526903,AWI-CM-1-1-MR|used,2017,2053
328.7749520028653,791.3681051072281,339.22491700210355,479.66639260910944,AWI-CM-1-1-MR|used,2017,2053
311.3324131819588,749.3076920795621,321.43046734653365,347.629756819339,AWI-CM-1-1-MR|used,2017,2053
164.4974352651352,760.258859039192,658.1522794081426,526.0007821763419,AWI-CM-1-1-MR|used,2017,2053
189.2386847106335,1336.8980009847558,491.14455670092303,416.695669067808,AWI-CM-1-1-MR|used,2017,2053
264.57459692878246,1085.1104173425997,353.2613151074616,380.70938634523554,AWI-CM-1-1-MR|used,2018,2054
260.0502301941148,762.5053978225151,540.3519578970054,478.91116975971926,AWI-CM-1-1-MR|used,2019,2055
259.4808960312763,931.3604502250213,333.8961300146611,307.7618867614866,AWI-CM-1-1-MR|used,2019,2055
233.09571716309472,644.7367702152281,461.04664802694094,421.3340353004061,AWI-CM-1-1-MR|used,2019,2055
238.48686057863438,1049.339606948152,275.5371421479822,288.7567975247489,AWI-CM-1-1-MR|used,2019,2055
314.4862305299504,619.1678804802874,278.9825546992601,352.68549665923985,AWI-CM-1-1-MR|used,2019,2055
261.5100332972209,913.8039459099559,277.61461286776125,334.3103411224118,AWI-CM-1-1-MR|used,2019,2055
279.1460368560164,1098.441812685003,260.7364765610861,526.5628415139944,AWI-CM-1-1-MR|used,2020,2056
299.5415976021229,1199.5212788703368,338.41069823196324,367.09955353946157,AWI-CM-1-1-MR|used,2020,2056
366.1855558334023,567.4261073746658,157.36734705625844,334.8778517161548,AWI-CM-1-1-MR|used,2020,2056
351.2020195668165,864.9170484296543,482.9913975482687,329.51903166554945,AWI-CM-1-1-MR|used,2020,2056
257.54712500570963,743.2855402298833,297.6973037061638,399.6850756151961,AWI-CM-1-1-MR|used,2020,2056
334.58410810271454,1007.2012770827794,227.01297833591778,364.8855846701104,AWI-CM-1-1-MR|used,2020,2056
360.3948802518832,925.5301501473821,478.3565593707494,318.3497233872102,AWI-CM-1-1-MR|used,2020,2056
283.30119000734453,848.8385730789051,431.8661900762175,313.9009038312224,AWI-CM-1-1-MR|used,2020,2056
377.57417868616176,854.5721303277728,196.41207568192596,322.1247264783541,AWI-CM-1-1-MR|used,2021,2057
303.8080423358712,863.1170940139815,415.2840352082631,292.0010447356927,AWI-CM-1-1-MR|used,2021,2057
316.88571201496427,654.2154229742612,232.1300967241723,320.49186213379073,AWI-CM-1-1-MR|used,2021,2057
213.1598866880789,962.1329849296455,238.01167140544348,394.00661577733575,AWI-CM-1-1-MR|used,2021,2057
401.39731095548467,645.033810442402,241.5711677762222,382.92239529549903,AWI-CM-1-1-MR|used,2021,2057
256.55046721442994,959.8795440134301,278.4715022711487,317.2203862275395,AWI-CM-1-1-MR|used,2021,2057
255.83841594016013,1380.5547830783935,418.4894549520542,348.1940551238195,AWI-CM-1-1-MR|used,2021,2057
256.0628353891918,877.0894478818395,334.4625051720232,382.4496453105105,AWI-CM-1-1-MR|used,2021,2057
239.8069236382137,703.3909600245313,368.0656392544781,320.80055359597304,AWI-CM-1-1-MR|used,2021,2057
208.8493554021283,848.1931134297154,404.6445460462022,407.1516530769475,AWI-CM-1-1-MR|used,2022,2058
237.8752800286219,790.5371937683783,173.38147616717575,301.44478812642507,AWI-CM-1-1-MR|used,2022,2058
276.7927724130909,1023.3979488137882,354.23385609353033,462.63961586906265,AWI-CM-1-1-MR|used,2022,2058
296.8124589374823,1100.0684513816518,447.3476620579599,306.76843357632106,AWI-CM-1-1-MR|used,2022,2058
399.24549253880093,1048.1930201474324,234.19975234230844,397.02976123880364,AWI-CM-1-1-MR|used,2022,2058
402.8709999381696,685.3401025229552,306.52321866967003,423.55474394725695,AWI-CM-1-1-MR|used,2022,2058
296.5880580377954,689.8770810093439,536.9473659970857,306.6378166869516,AWI-CM-1-1-MR|used,2023,2059
215.6387380924194,798.9237720302289,195.762328213314,472.4209026914617,AWI-CM-1-1-MR|used,2023,2059
236.64703322788912,1061.9625354365446,406.9011815274531,352.9824925346189,AWI-CM-1-1-MR|used,2023,2059
304.22224629818095,913.035835757866,374.13363530878115,363.66746387772616,AWI-CM-1-1-MR|used,2023,2059
278.0843656679519,785.0811231322137,162.6404006739841,348.9467604825855,AWI-CM-1-1-MR|used,2023,2059
272.6772009123456,661.7488752879976,226.377470262579,344.7526823683709,AWI-CM-1-1-MR|used,2023,2059
227.6373072987831,611.3522427568092,288.53421771116837,297.6922466201554,AWI-CM-1-1-MR|used,2023,2059
351.50811851750314,1025.0105110678608,193.38473581807955,266.7448641419652,AWI-CM-1-1-MR|used,2023,2059
242.01916898803273,1102.3671676298306,426.65394024613124,362.6643787891833,BCC-CSM2-MR|used,2014,2050
253.57890571575874,844.9945082173322,224.29374753928042,285.9146570184963,BCC-CSM2-MR|used,2014,2050
361.40393710897564,1119.5511681460744,172.50333073221256,324.27283100560715,BCC-CSM2-MR|used,2014,2050
305.3251276140321,1121.0063975521343,401.12192300683284,268.31859988366523,BCC-CSM2-MR|used,2014,2050
310.15447394318187,734.1419342663653,150.33476075388876,379.47970232379413,BCC-CSM2-MR|used,2014,2050
322.66524993681617,774.8758397719552,203.95094622797615,433.6247618084292,BCC-CSM2-MR|used,2014,2050
211.7313225318418,901.9757799151669,191.482080571069,264.91886229665477,BCC-CSM2-MR|used,2014,2050
276.63231126534646,928.8225463435485,253.27515129610723,252.78272586535715,BCC-CSM2-MR|used,2015,2051
316.34257679821155,799.6808807108425,328.73029998471924,434.4436323606245,BCC-CSM2-MR|used,2015,2051
287.7876235246917,694.0585074590366,519.8514568175833,307.02424872978395,BCC-CSM2-MR|used,2015,2051
289.37362691524424,894.5655487096959,505.1411349625759,304.7097733419466,BCC-CSM2-MR|used,2015,2051
290.9982679933443,1067.163552328918,460.2854579986774,262.7632164592461,BCC-CSM2-MR|used,2015,2051
287.14155561648755,841.2839966941922,176.94596766921708,300.21817489609833,BCC-CSM2-MR|used,2015,2051
245.80326650383088,811.7665087539729,432.4401640844122,368.1031581223176,BCC-CSM2-MR|used,2015,2051
262.38752945386904,753.6624384038474,94.07562224261167,555.6098927906828,BCC-CSM2-MR|used,2015,2051
204.8255984354673,1093.1336066593735,171.38419877911576,381.4234674301605,BCC-CSM2-MR|used,2015,2051
272.407728302547,710.6792783000044,305.0035896881782,396.0839087136538,BCC-CSM2-MR|used,2015,2051
327.2615289325147,501.9703323672425,561.36943167218,454.8113890619512,BCC-CSM2-MR|used,2016,2052
231.82142865027,666.1766575943512,329.1804352347834,315.5907418016214,BCC-CSM2-MR|used,2016,2052
322.35922092963085,951.4524554708171,184.05678846977116,311.96203564740176,BCC-CSM2-MR|used,2016,2052
257.86561717861207,737.3104717294341,260.62720771043536,313.2370106000128,BCC-CSM2-MR|used,2016,2052
233.46351649700895,916.5958609815593,189.18069672100603,378.53792241237954,BCC-CSM2-MR|used,2016,2052
231.31497050322673,748.6203182285092,236.00543508438534,421.6849762665751,BCC-CSM2-MR|used,2016,2052
183.6293742193882,1028.6377349018405,272.9894832585497,347.98648402287256,BCC-CSM2-MR|used,2016,2052
294.7986675767775,1023.0341290520495,486.7667139273217,304.8779326751538,BCC-CSM2-MR|used,2016,2052
286.93236599862604,747.5095990347387,231.0545450378151,253.28189433625298,BCC-CSM2-MR|used,2017,2053
253.5458858938442,769.5460944109882,111.73729434968655,307.1898064196135,BCC-CSM2-MR|used,2017,2053
292.942633699395,1101.1025820828045,229.83683955934117,275.09928259585104,BCC-CSM2-MR|used,2017,2053
229.6631734758315,1124.2157627238237,482.67821322191566,317.01465897864114,BCC-CSM2-MR|used,2017,2053
296.9890314886427,825.5491412398392,182.64004763173511,330.009745805717,BCC-CSM2-MR|used,2017,2053
253.23659542688418,902.9532544510643,328.8332079671715,462.3637425726717,BCC-CSM2-MR|used,2017,2053
275.0376415741749,701.9507881650518,252.99496728112837,329.2007809953627,BCC-CSM2-MR|used,2017,2053
241.30715814978032,878.4354766465466,363.36962632322576,446.8173586170719,BCC-CSM2-MR|used,2017,2053
255.65053731449044,991.0751982174025,496.0740543378477,390.3330053607161,BCC-CSM2-MR|used,2017,2053
356.6567088350909,895.6027260952717,287.7420536865399,327.0226268966268,BCC-CSM2-MR|used,2017,2053
227.77092363579732,1443.7467120291908,118.18976090233912,346.6643107690376,BCC-CSM2-MR|used,2017,2053
194.37494697873103,1044.712088251708,176.56057388965607,293.8428432459561,BCC-CSM2-MR|used,2017,2053
310.29476392250234,918.5552968060888,232.9147930385221,323.4470811315235,BCC-CSM2-MR|used,2017,2053
315.38143541206625,878.8336980371195,257.64085460787777,351.36921619597996,BCC-CSM2-MR|used,2018,2054
280.12604247244406,655.7219596002615,319.3695544748797,335.12703561061727,BCC-CSM2-MR|used,2018,2054
418.287405085425,851.7035718212317,799.1227991872304,456.47214581380894,BCC-CSM2-MR|used,2018,2054
263.0946985105341,780.8585388678674,152.14807269456466,434.0059116846288,BCC-CSM2-MR|used,2018,2054
268.25555403849506,682.3017103504673,181.5694301883418,334.9250956787238,BCC-CSM2-MR|used,2018,2054
266.8047327939461,982.209866059333,283.7948858253266,477.6575019577685,BCC-CSM2-MR|used,2018,2054
424.9071853710425,935.1099805089092,269.6816436117471,453.0950741034902,BCC-CSM2-MR|used,2018,2054
301.06189007235434,858.3730295504072,228.1738322732057,354.6193504259577,BCC-CSM2-MR|used,2018,2054
248.6029951522327,801.2775341215325,409.695626816694,364.73376861292707,BCC-CSM2-MR|used,2018,2054
238.24026751777458,716.8001629921755,513.2779785725268,336.71228609751813,BCC-CSM2-MR|used,2018,2054
392.34261922055117,828.8740342604625,163.29714788523492,260.9030483024773,BCC-CSM2-MR|used,2018,2054
280.5074202473505,1005.5835792163531,348.42929785761584,294.27098814230396,BCC-CSM2-MR|used,2019,2055
263.24552969964304,926.7414620023964,309.4293818200678,412.67888744583195,BCC-CSM2-MR|used,2019,2055
214.46374874910484,1013.8050904455603,241.218894349423,388.3431201328113,BCC-CSM2-MR|used,2019,2055
363.7880210276415,874.2638581696318,357.2486131069929,342.70765315452775,BCC-CSM2-MR|used,2019,2055
357.8627685816407,943.5992212207362,161.51072313858634,419.723624633244,BCC-CSM2-MR|used,2019,2055
294.07165437939443,1130.0136138418118,304.08753401205314,420.69156156904444,BCC-CSM2-MR|used,2019,2055
350.5130529950519,1254.5824602861005,530.014896917527,471.41249441374555,BCC-CSM2-MR|used,2020,2056
288.5204218137257,967.8632673924652,302.08301627621654,411.83461121244403,BCC-CSM2-MR|used,2020,2056
287.9144931336237,827.6759785917352,236.4526010332739,316.70346825219315,BCC-CSM2-MR|used,2020,2056
198.08260560296065,1053.7220146414506,402.3582938854517,347.0780585242529,BCC-CSM2-MR|used,2020,2056
281.58262493941277,741.9989462086384,463.30472600881876,436.5159664522279,BCC-CSM2-MR|used,2021,2057
362.6205884136544,973.3958962169951,224.61990577237884,336.4913258494368,BCC-CSM2-MR|used,2021,2057
231.11691901653805,1023.887002179903,234.49789062716988,267.241137415137,BCC-CSM2-MR|used,2021,2057
265.59100783776256,852.957926702702,224.20322510621028,299.9427527733794,BCC-CSM2-MR|used,2021,2057
252.06420870102286,789.5571550636647,236.21286236422446,333.72174638387924,BCC-CSM2-MR|used,2021,2057
274.31889599608047,1171.202151278966,280.58243582241704,384.3178830342455,BCC-CSM2-MR|used,2021,2057
285.05812775747114,936.3960024237742,524.9032128000215,282.29726244407476,BCC-CSM2-MR|used,2021,2057
266.67079193648755,855.4627008406903,109.74073604407924,560.1647967557367,BCC-CSM2-MR|used,2021,2057
387.3540302205196,1047.3292792187997,381.87589966222316,329.6839606955157,BCC-CSM2-MR|used,2022,2058
262.73970374873136,1085.6984970138362,192.60492233487636,339.6056977502936,BCC-CSM2-MR|used,2022,2058
217.89881535353913,1155.9033952915604,314.0651309682215,313.3677770586116,BCC-CSM2-MR|used,2022,2058
243.3540434580467,736.077260649447,198.5600747187196,382.1934809142098,BCC-CSM2-MR|used,2022,2058
285.48146124211996,947.545169529559,451.2921572249672,383.35003288399906,BCC-CSM2-MR|used,2022,2058
251.62259416115833,676.8784022248472,222.64673420564213,343.4079880390386,BCC-CSM2-MR|used,2022,2058
297.0988381257239,722.5557276863206,177.83608775271023,309.51742094913396,BCC-CSM2-MR|used,2022,2058
371.0399893101985,1060.108831390222,390.0213530909455,337.9125699751643,BCC-CSM2-MR|used,2022,2058
268.8805866275593,892.5896325603907,303.6666169545511,275.5559872877456,BCC-CSM2-MR|used,2022,2058
210.41361429981438,975.2778183862483,242.5861328439775,378.31972495020597,BCC-CSM2-MR|used,2022,2058
206.49626967743376,679.0515414773392,185.54741082135865,296.24808169173565,BCC-CSM2-MR|used,2023,2059
279.2308691626582,684.7125544654762,237.30556281278754,344.04576849058367,BCC-CSM2-MR|used,2023,2059
338.1162419943625,1270.006434870694,316.988075965983,245.75392042619126,GFDL-ESM4|used,2014,2050
251.7475021207513,600.5470477021224,422.2592142063384,313.9713274971452,GFDL-ESM4|used,2014,2050
332.7050303347704,806.0246013545054,306.94663390781574,316.1406475444744,GFDL-ESM4|used,2014,2050
224.21644601273513,805.4779111327603,392.14699041693234,305.3125843595689,GFDL-ESM4|used,2014,2050
353.7218850182529,723.7045373587175,252.48326337040572,279.2721806183452,GFDL-ESM4|used,2014,2050
298.58681258302244,984.5249554549313,259.3597530934566,369.07051498431474,GFDL-ESM4|used,2014,2050
342.4503665114452,949.7744150586705,278.43880292601597,376.0420516649615,GFDL-ESM4|used,2014,2050
190.0577519413103,902.2976634442794,217.53710711838355,402.7750200408713,GFDL-ESM4|used,2014,2050
373.70357216983905,946.6301688849557,330.8413389683187,276.06615790479503,GFDL-ESM4|used,2014,2050
313.2271190229536,707.7079786081315,233.32923907527245,395.66438029845256,GFDL-ESM4|used,2015,2051
239.23349590008573,648.4905213360411,154.4693032803693,315.43256310196784,GFDL-ESM4|used,2015,2051
276.1910315742958,941.8094494135086,220.82241580013797,515.0031555841346,GFDL-ESM4|used,2015,2051
300.03216828655735,1081.6869445300472,338.0378159940313,336.9758414221635,GFDL-ESM4|used,2015,2051
301.55761930449705,985.208543409029,372.02867138658877,352.66970161769615,GFDL-ESM4|used,2015,2051
237.52282029891387,806.8585734569212,198.0855621385713,287.88539847594325,GFDL-ESM4|used,2016,2052
414.4874574598493,1022.0261472213177,207.5592117836221,345.62630243685516,GFDL-ESM4|used,2016,2052
306.66166925001227,885.4594177336417,327.3898222087597,260.2214846528914,GFDL-ESM4|used,2016,2052
291.4401384110291,1059.2944239979527,315.34449410055544,497.48962906284373,GFDL-ESM4|used,2016,2052
217.57933004671824,1018.9193451913394,254.14928244629888,295.5505374610744,GFDL-ESM4|used,2016,2052
369.62945827071593,983.5020557984533,199.42901450378423,435.1252797528643,GFDL-ESM4|used,2016,2052
243.9654905569801,800.3770251079144,342.03976356183506,406.91538920049607,GFDL-ESM4|used,2016,2052
285.96186363712343,972.3011525886017,222.70978785732993,304.3087217552506,GFDL-ESM4|used,2017,2053
302.8065347160559,910.172299007195,155.02141043493427,426.5097829929202,GFDL-ESM4|used,2017,2053
357.10214581835595,1011.3244694907056,371.43560068222746,435.7097920339731,GFDL-ESM4|used,2017,2053
378.7652768386768,1151.1241596351335,200.50963113477243,324.7493348290242,GFDL-ESM4|used,2017,2053
384.5924062499896,826.4801643270873,132.15521656846812,372.45016839729016,GFDL-ESM4|used,2017,2053
290.20494662850234,1199.653947550762,221.55684766552181,341.3425090695112,GFDL-ESM4|used,2018,2054
325.55522654581597,783.082534633279,238.71414703501748,319.2501639936064,GFDL-ESM4|used,2018,2054
347.74053570964196,1302.4461124745794,319.6937893499318,283.59824360372465,GFDL-ESM4|used,2018,2054
241.14890204375652,634.2331224499352,221.02746436771244,437.3356758398716,GFDL-ESM4|used,2018,2054
222.98102502159233,787.1039444323278,338.76633986562365,364.02324984996284,GFDL-ESM4|used,2018,2054
210.07020543790708,650.5096303350098,646.1881178101281,342.38060555562254,GFDL-ESM4|used,2018,2054
348.97538132359495,831.7908713494254,729.9405528077781,336.2671520071117,GFDL-ESM4|used,2018,2054
228.8291892923828,1133.1080916941169,369.4605609028661,304.35353873506165,GFDL-ESM4|used,2019,2055
265.0510102772431,901.5687146168301,624.3338811175573,389.1731847849906,GFDL-ESM4|used,2019,2055
270.5117397267114,653.4698870797251,264.65864212699097,284.5823930279803,GFDL-ESM4|used,2019,2055
226.7011922241256,1046.4509825916427,564.1528760838611,359.669534571143,GFDL-ESM4|used,2019,2055
343.34297512419687,1228.2422828789347,302.71349702935095,235.563957924952,GFDL-ESM4|used,2019,2055
317.90365815191376,736.3329934222289,230.12766402944814,486.5575698702758,GFDL-ESM4|used,2019,2055
264.09601130927916,1036.0669847030874,395.3253868890664,271.4791579336609,GFDL-ESM4|used,2020,2056
366.73543444389543,898.619260717065,332.41380252154295,362.7413973519842,GFDL-ESM4|used,2020,2056
327.8941070496968,825.7521062619395,222.2682651138385,277.90558643407394,GFDL-ESM4|used,2020,2056
268.3869231514274,1037.9943544407258,184.96629316553498,330.7156224583213,GFDL-ESM4|used,2020,2056
286.59494176236524,746.1722166044606,151.96208732955898,393.13512128276267,GFDL-ESM4|used,2020,2056
200.16583894183083,879.1549523343442,346.0203864544603,365.7981774970837,GFDL-ESM4|used,2020,2056
322.4981031099954,1212.550722626562,610.8900604860773,257.3588105540347,GFDL-ESM4|used,2020,2056
292.0809358097215,853.7717291404095,268.28402630264554,320.8970550064756,GFDL-ESM4|used,2021,2057
304.7608667306898,959.033825054914,136.9201022672124,363.3963534173327,GFDL-ESM4|used,2021,2057
239.2767069380349,1137.0822739078778,275.7910429828788,203.51212606017455,GFDL-ESM4|used,2021,2057
257.89926946163314,993.4470765059664,439.34302369943947,323.30950291937705,GFDL-ESM4|used,2021,2057
302.6027079332932,860.7991433265282,450.84829881306104,369.2410354936183,GFDL-ESM4|used,2021,2057
272.8378049887717,755.6099406007795,301.2951991815924,322.7976518409707,GFDL-ESM4|used,2021,2057
311.19349859766027,1004.6174690159397,212.01681963348761,346.94510875666117,GFDL-ESM4|used,2021,2057
332.56607541666847,839.3131967165863,223.07273561781952,238.2139877902865,GFDL-ESM4|used,2022,2058
221.55433812570462,727.7660844634063,151.06727166416934,355.0838174459298,GFDL-ESM4|used,2022,2058
319.28478524097164,872.5535679809793,396.14545903879446,349.58565672771033,GFDL-ESM4|used,2022,2058
252.20731576817437,1108.6341634142336,260.24925924831444,334.55862063193285,GFDL-ESM4|used,2022,2058
323.24661568459027,973.972162957975,152.8773932871319,266.111636415502,GFDL-ESM4|used,2022,2058
386.8789916861672,939.7243220800055,332.94312519693926,429.1771451663401,GFDL-ESM4|used,2022,2058
342.9582510723587,605.0182498547542,284.67840635305555,325.25405640809345,GFDL-ESM4|used,2022,2058
216.39785903181243,802.9471944176048,298.81261383584433,296.95620221580054,GFDL-ESM4|used,2023,2059
257.71381285208696,752.5913511929568,511.37747709184913,308.5252816282257,GFDL-ESM4|used,2023,2059
287.5859122802586,965.346232634264,226.5204442122359,315.8698084038213,GFDL-ESM4|used,2023,2059
304.42149649638725,728.96888575301,143.3198351828477,316.00236799735603,KACE-1-0-G|used,2014,2050
309.7903059234478,1178.8864922136147,252.80598936287737,357.35645281911746,KACE-1-0-G|used,2014,2050
263.7534946427572,846.7652935070656,293.375815521862,343.24030527391864,KACE-1-0-G|used,2014,2050
306.26357524525224,874.9040700459832,260.09709805658963,273.4462922310957,KACE-1-0-G|used,2014,2050
266.268576134228,700.2937779426932,212.67791956630785,379.0637611397768,KACE-1-0-G|used,2014,2050
238.35717498569088,834.8728681087292,175.4403788549077,326.6780109427469,KACE-1-0-G|used,2014,2050
293.47790860314467,659.5745347589165,210.07381548778434,268.8308272415211,KACE-1-0-G|used,2015,2051
279.35289655371156,888.4358705134696,192.3139704177207,349.24139409190116,KACE-1-0-G|used,2015,2051
226.7492204686139,1057.0302112140685,243.6123681859915,234.07263829907316,KACE-1-0-G|used,2015,2051
235.18716417374742,981.6991891250813,240.61780093783682,356.22472021156943,KACE-1-0-G|used,2015,2051
412.7730830024847,1052.7457554208381,457.6538314271903,357.83154818760215,KACE-1-0-G|used,2016,2052
331.11381703929993,750.4292278591631,559.3965281807651,254.21802812803276,KACE-1-0-G|used,2016,2052
319.75004345631606,857.625786582921,351.45496843371154,469.6102126704828,KACE-1-0-G|used,2016,2052
298.3285237933912,784.8017343570477,160.92189169368694,352.2924562054951,KACE-1-0-G|used,2016,2052
201.54458720643632,1095.8579401975874,205.01426618205727,335.4328327849404,KACE-1-0-G|used,2016,2052
378.16001997827493,983.9394218527764,153.72993383913985,292.5928604538322,KACE-1-0-G|used,2016,2052
298.1706160396365,804.2715768260036,400.52058769508716,375.6451573029188,KACE-1-0-G|used,2016,2052
309.5750935930872,1039.7326875103379,321.1559341248534,317.5335332778248,KACE-1-0-G|used,2016,2052
292.82749468465187,983.0547166979748,445.13540321132376,387.20122612842704,KACE-1-0-G|used,2016,2052
284.65633586982005,1057.4921978536588,296.6064277362754,303.2604470339333,KACE-1-0-G|used,2016,2052
282.7157555442275,880.6943252234388,282.94551672974836,481.9950856632795,KACE-1-0-G|used,2016,2052
208.42585834466075,945.5297400070219,417.6289870591857,425.67727409248573,KACE-1-0-G|used,2016,2052
304.4552853428179,760.9767303677456,316.0471013450784,276.74865775078956,KACE-1-0-G|used,2017,2053
260.3356115692175,882.6156520538357,85.14516672849176,365.01083609318613,KACE-1-0-G|used,2017,2053
254.77142868218206,1148.4640342562532,167.00636260564613,374.6937037435127,KACE-1-0-G|used,2017,2053
301.2128238453448,642.9156803686584,417.31123094519023,308.1482164403189,KACE-1-0-G|used,2017,2053
400.8155097271491,809.3123433231724,375.9625930305195,310.6571838217271,KACE-1-0-G|used,2018,2054
276.37868728315357,665.2846330385967,369.30536943089965,458.27039590646035,KACE-1-0-G|used,2018,2054
274.91669083010964,1003.339748075155,274.215678134051,406.25185353229745,KACE-1-0-G|used,2018,2054
209.00236703560626,734.9464393805563,255.80821703303891,363.1909390793589,KACE-1-0-G|used,2018,2054
209.33057047520504,1132.0838397207365,275.11269855536676,429.94858293616414,KACE-1-0-G|used,2018,2054
285.2828691867316,967.1789782259145,305.5119981322126,379.77190458843216,KACE-1-0-G|used,2018,2054
231.47723071320235,824.8860691602499,234.9416020432296,344.47457167007224,KACE-1-0-G|used,2018,2054
328.4079982739625,920.4549036766623,267.3761702929678,249.54747277749968,KACE-1-0-G|used,2018,2054
246.44557783184612,977.8437889579114,243.40078712329168,519.833032695321,KACE-1-0-G|used,2019,2055
193.19930008820108,732.7516212560481,462.20565008046566,443.9950517448857,KACE-1-0-G|used,2019,2055
207.1974238957891,702.5512640553396,596.1242724197897,366.9404044802352,KACE-1-0-G|used,2019,2055
278.6726919011747,938.4674565134973,399.46974324184424,377.91989756385044,KACE-1-0-G|used,2019,2055
328.66042507850267,779.1551511785522,249.80492162632692,312.8011616527482,KACE-1-0-G|used,2019,2055
275.98683749727434,1118.8427212604615,187.11536640983945,338.71874524183653,KACE-1-0-G|used,2019,2055
312.0463296158106,1163.0918531954856,235.18793014571136,427.5852596541762,KACE-1-0-G|used,2019,2055
284.27484386723313,1031.8550574474405,163.0829768015876,351.4707306007576,KACE-1-0-G|used,2019,2055
288.7710720139577,866.3810411459884,424.53881603024786,412.51861549614944,KACE-1-0-G|used,2020,2056
336.62936587183225,1264.646597551215,161.98030817300068,236.74043210047833,KACE-1-0-G|used,2020,2056
289.47018929276175,1029.4688273189895,258.19434733815433,410.53703522521187,KACE-1-0-G|used,2020,2056
256.2554475118618,793.9009330273834,227.90695846924325,363.15787303968466,KACE-1-0-G|used,2020,2056
312.149036067276,755.0092676895415,442.8494717264805,358.2007843459454,KACE-1-0-G|used,2020,2056
254.12143208371492,840.8926520361308,269.99954247060816,402.0109582512023,KACE-1-0-G|used,2020,2056
242.99957584474512,804.6373070798779,253.64788087250184,271.74653746145816,KACE-1-0-G|used,2020,2056
279.6162325483271,810.9471733658091,245.64897532207388,283.2497195975017,KACE-1-0-G|used,2020,2056
359.44963725859884,841.5520001759022,351.80855857144206,286.369320270512,KACE-1-0-G|used,2020,2056
252.26890200103185,973.5474219855162,190.41320330668677,338.90739523467886,KACE-1-0-G|used,2020,2056
259.3686996794245,956.8550953751619,547.4057436162439,432.15675948171844,KACE-1-0-G|used,2021,2057
286.85163515356385,1008.0877778344806,289.82576215710077,366.1121104718713,KACE-1-0-G|used,2021,2057
184.7055270721387,889.9633210500832,202.56904303902573,342.5172554971965,KACE-1-0-G|used,2021,2057
329.3357773129225,766.4095107827818,398.91854008030185,292.39486300110167,KACE-1-0-G|used,2021,2057
280.9481782469544,810.2516650617227,392.4620416685337,337.428587989661,KACE-1-0-G|used,2021,2057
220.93693718901224,729.7146287061897,285.03062056932424,281.5220384730131,KACE-1-0-G|used,2021,2057
246.04647055675392,1165.3780474897599,292.9348154749913,310.50374341836624,KACE-1-0-G|used,2021,2057
230.90884496705974,1004.0498468914857,165.17306434928284,281.2805721565966,KACE-1-0-G|used,2021,2057
445.835810089539,1099.2123532944402,200.1673413101024,320.0758601164018,KACE-1-0-G|used,2021,2057
