PV,Wind,Li-ion storage,Electrolyzer,CLIMATE_MODEL,BY_year,year
251.056710733285,919.415542561408,299.11927498608367,425.03124054151266,KACE-1-0-G|used,2022,2058
316.5876091387774,870.7297682783247,166.44067923333532,243.33761301550862,KACE-1-0-G|used,2022,2058
244.1016711359808,1151.7229775196145,215.4792199797752,314.69988496291484,KACE-1-0-G|used,2022,2058
257.171603264108,839.7216865266481,542.2734081789514,335.52725068342806,KACE-1-0-G|used,2022,2058
238.0467691649817,887.8329524564508,237.0235713101216,244.2089824970724,KACE-1-0-G|used,2022,2058
277.0820632583366,832.8356956232266,293.7747070701865,370.6176317356077,KACE-1-0-G|used,2022,2058
273.8765553797458,952.5761824279942,211.61663234387285,324.52820424376057,KACE-1-0-G|used,2022,2058
273.1828252447006,672.0540532120885,346.86136700347737,395.2605136795517,KACE-1-0-G|used,2023,2059
498.3415959914505,772.019512846108,244.7984522022196,358.0233165216356,KACE-1-0-G|used,2023,2059
220.0453136560149,898.257112824064,151.04931174546962,322.3210575275679,KACE-1-0-G|used,2023,2059
215.53791297614524,1094.1021753596021,155.36377162090122,350.9359107364978,KACE-1-0-G|used,2023,2059
270.5617547663855,850.6648690220139,104.64801067811062,373.359143332969,KACE-1-0-G|used,2023,2059
270.2069794183789,833.5553007116822,200.8382539207024,361.56960338922505,KACE-1-0-G|used2,2014,2050
224.65657241476273,699.629289018251,327.30519697913866,309.37385368289694,KACE-1-0-G|used2,2014,2050
232.85427114429785,944.4428667283802,455.73715072337075,242.59389927362065,KACE-1-0-G|used2,2014,2050
366.96069543829424,982.6358519302843,278.0694233200752,512.0797445162196,KACE-1-0-G|used2,2014,2050
407.61961302873254,821.2057060912779,366.19689576662665,348.3969012579525,KACE-1-0-G|used2,2014,2050
243.86386571737808,728.7759737934304,258.3139315461451,273.90043023860807,KACE-1-0-G|used2,2014,2050
409.0453310301195,793.5389169455669,377.0500528468686,315.10009172587525,KACE-1-0-G|used2,2014,2050
290.70404571863827,1058.322616044688,310.13255380705925,384.91169487711977,KACE-1-0-G|used2,2014,2050
256.5953699647215,806.4473837608864,475.4161224035423,256.18754837729904,KACE-1-0-G|used2,2015,2051
347.08809839533313,909.530321593565,388.6700345744269,269.4481895953065,KACE-1-0-G|used2,2015,2051
283.9912314893331,886.5068187212835,349.6555656498261,295.15981510818574,KACE-1-0-G|used2,2015,2051
234.17925750277826,1175.4443058802658,257.72536927677555,355.1823823677686,KACE-1-0-G|used2,2015,2051
292.0558946140903,625.1823423313148,325.9354806274048,396.1961273855383,KACE-1-0-G|used2,2015,2051
241.46521033464512,659.8418445060145,299.4394391161727,350.246433370257,KACE-1-0-G|used2,2015,2051
271.3576309272808,795.1468285626287,312.5344040187596,295.86626074270674,KACE-1-0-G|used2,2016,2052
276.9411965383255,955.3843617853083,156.01533078160614,274.4676373393729,KACE-1-0-G|used2,2016,2052
331.9773719604963,818.8737846185675,149.29999919687032,228.88589278478003,KACE-1-0-G|used2,2016,2052
319.0350857616645,1127.641307583175,195.5983254878396,332.9020457907679,KACE-1-0-G|used2,2016,2052
253.0496942841046,891.3435930801274,270.7132061877837,341.9365835339145,KACE-1-0-G|used2,2016,2052
225.76956461412925,797.5946717118717,347.3292390641922,247.5917643104844,KACE-1-0-G|used2,2016,2052
321.1772895452445,869.757093463352,175.0343677786138,311.27429859835837,KACE-1-0-G|used2,2017,2053
338.6588355066896,861.4800893258579,329.4713308002344,356.28991941487004,KACE-1-0-G|used2,2017,2053
301.77450925579916,796.1668818959653,438.1890393979334,349.3106326530054,KACE-1-0-G|used2,2017,2053
305.5305030336057,574.4014463810274,221.5826799981214,428.292852871678,KACE-1-0-G|used2,2017,2053
355.9264443250285,586.1884109880752,180.389614897138,328.7822631285341,KACE-1-0-G|used2,2017,2053
268.5542686473039,793.0339495643397,636.5312350602123,398.67375574710405,KACE-1-0-G|used2,2018,2054
336.9127783673728,1241.3020306173446,313.59713150458253,209.4026023968393,KACE-1-0-G|used2,2018,2054
288.80621724414823,871.9125699778526,391.4071146630442,419.3177023423918,KACE-1-0-G|used2,2018,2054
305.8621503408669,993.252920662742,359.57399769459937,303.0358242109551,KACE-1-0-G|used2,2018,2054
222.06007754172805,580.5563188327792,187.26425537332045,326.07516073631456,KACE-1-0-G|used2,2019,2055
303.26403486186285,875.371799658257,443.70850787182593,286.62666822217204,KACE-1-0-G|used2,2019,2055
396.25868498809746,743.6855558025147,233.7934325692398,286.24366448311736,KACE-1-0-G|used2,2019,2055
206.63587055375478,894.1949171213697,233.06860838663675,432.3943563982137,KACE-1-0-G|used2,2019,2055
250.29633915891372,962.5581025916506,308.31249335471165,311.5303476396136,KACE-1-0-G|used2,2019,2055
263.3791841008275,791.0639125802286,443.9586038310645,343.35096340423155,KACE-1-0-G|used2,2019,2055
242.46359994805442,838.207459550293,282.1961474185478,269.94936025618597,KACE-1-0-G|used2,2019,2055
295.0803371855942,1128.9241746722762,342.40277855107007,295.3849854613065,KACE-1-0-G|used2,2019,2055
293.08402756135126,1026.5981219075632,242.7781531187997,489.737195089577,KACE-1-0-G|used2,2019,2055
229.5522287236434,1117.1958133936876,282.5849657172062,371.2590031736409,KACE-1-0-G|used2,2019,2055
252.56428436333087,925.6893949451974,364.69191844325377,417.8020818211835,KACE-1-0-G|used2,2020,2056
257.0938701139899,881.2797602639627,318.2558758684499,392.1719897303699,KACE-1-0-G|used2,2020,2056
345.52102931889834,821.4175385263546,309.8091605634546,483.62208008434834,KACE-1-0-G|used2,2020,2056
191.20523180608134,970.2297964301744,231.22300649364684,321.3346344449642,KACE-1-0-G|used2,2020,2056
256.888719328541,823.4601673312111,203.5530814870379,466.6520127984187,KACE-1-0-G|used2,2021,2057
234.49300238055332,847.2582318434338,270.4320237418479,408.60852195639825,KACE-1-0-G|used2,2021,2057
248.95738500327448,954.421974077172,239.57871340002768,443.7448273526782,KACE-1-0-G|used2,2021,2057
284.38335166976407,940.1299414268126,499.1844571306428,400.3147611289129,KACE-1-0-G|used2,2021,2057
241.89597061393545,753.9664681523909,251.2738218076991,276.9711414390167,KACE-1-0-G|used2,2021,2057
306.1783016513014,899.9502858667624,202.69569532072478,318.1818996757089,KACE-1-0-G|used2,2021,2057
242.7216757837209,976.1296799526797,609.0757978017234,454.47650207629204,KACE-1-0-G|used2,2022,2058
363.5149012461456,1112.5951410843795,551.0888688478182,298.1094979088368,KACE-1-0-G|used2,2022,2058
246.88876570191732,781.9973604013746,544.5194678376113,302.67941149477053,KACE-1-0-G|used2,2022,2058
249.21762063640088,592.42701908831,279.02925932601033,396.48820588475695,KACE-1-0-G|used2,2022,2058
261.8081374848679,731.7848602676394,335.57555148029485,402.0746599195988,KACE-1-0-G|used2,2022,2058
254.23589447554502,950.6400775504204,425.8790919301079,368.3255657286162,KACE-1-0-G|used2,2022,2058
329.5256854897545,930.2028351593118,322.89281233048473,448.14041720586573,KACE-1-0-G|used2,2022,2058
298.4247126174028,916.2837830833445,322.50151561781075,299.7223544252798,KACE-1-0-G|used2,2023,2059
186.94089165300394,991.969420570436,341.0017370420438,368.6663823612439,KACE-1-0-G|used2,2023,2059
251.00316964394713,845.3662162945783,187.75513106739947,345.95108823848204,KACE-1-0-G|used2,2023,2059
265.3800878724562,842.7928890013585,305.09176072091054,307.44714772560906,KACE-1-0-G|used2,2023,2059
176.18113695792738,699.0694487375389,323.5352021736298,348.62266314870436,KACE-1-0-G|used2,2023,2059
273.2677581568669,856.8554754558205,218.79287753822544,332.3115455472432,KACE-1-0-G|used2,2023,2059
185.30040551792914,896.8727517299434,187.8544762343577,297.2739002634495,KACE-1-0-G|used2,2023,2059
310.9254295345572,844.2157156288832,210.3953227013282,323.66285038399985,KACE-1-0-G|used2,2023,2059
388.7855216919719,807.5110883274237,373.73283986805717,387.3723752527312,KACE-1-0-G|used3,2014,2050
239.66084968542222,695.5682462211181,179.53091718511874,569.58182752348,KACE-1-0-G|used3,2014,2050
389.6861081378235,887.1759533962306,213.14138067845585,339.30403937140704,KACE-1-0-G|used3,2014,2050
299.60140061598514,897.7500381212116,446.3551950240464,407.88846421553245,KACE-1-0-G|used3,2014,2050
219.9731073398357,727.529957161603,313.1634005975358,319.69436169227356,KACE-1-0-G|used3,2014,2050
346.370999201908,713.1996924011723,337.2983817150446,440.2428712230958,KACE-1-0-G|used3,2014,2050
376.7375672179983,988.361722375341,390.8425450734538,340.92006171162,KACE-1-0-G|used3,2014,2050
214.13439307431838,1016.9528791693639,736.0844237696264,286.8293414228285,KACE-1-0-G|used3,2015,2051
307.2384971798361,1232.2665263238232,336.60159911348137,349.83304119977674,KACE-1-0-G|used3,2015,2051
322.95649984675276,1168.2702269495835,247.37287952776396,457.27576834803807,KACE-1-0-G|used3,2015,2051
219.10181841937083,756.2109885034833,140.05864270576518,289.8124669241402,KACE-1-0-G|used3,2015,2051
358.36745706493747,834.4214979587549,248.3192136564192,399.5162707253383,KACE-1-0-G|used3,2015,2051
257.2604740191513,780.2517571559258,394.2839667402501,439.4304085387885,KACE-1-0-G|used3,2015,2051
274.1017151572632,770.9622552968673,312.07336878039143,379.86776283653404,KACE-1-0-G|used3,2015,2051
342.17737239069027,646.7484636790689,172.88552460652977,348.08017167572825,KACE-1-0-G|used3,2015,2051
275.31919388092314,808.2166079535784,576.6373899151358,338.3268705617957,KACE-1-0-G|used3,2015,2051
324.19646544385057,779.6377018923991,286.8143137838318,305.75408143476903,KACE-1-0-G|used3,2016,2052
296.20995998128956,1020.6209205826812,179.78231976095523,284.00698983253903,KACE-1-0-G|used3,2016,2052
342.0589991684945,763.2376122410064,130.32573474034103,332.6307117746923,KACE-1-0-G|used3,2016,2052
240.68291365482392,704.3038695939412,183.0496205942043,399.82335067197886,KACE-1-0-G|used3,2016,2052
308.03216584240727,787.8868415508989,449.7713402423454,323.9697728074616,KACE-1-0-G|used3,2016,2052
294.3024729419434,814.1401140157112,420.69478352136156,344.590423006723,KACE-1-0-G|used3,2016,2052
190.92500625040682,716.1645479588782,332.1613087123787,337.8249372393604,KACE-1-0-G|used3,2016,2052
275.55118674768227,1002.4278595181974,180.45647092090232,375.341236060624,KACE-1-0-G|used3,2016,2052
347.35811478188293,1054.1663858965098,481.07637563838006,343.5639891727105,KACE-1-0-G|used3,2017,2053
235.67778126148747,977.5229759446801,192.0688420333106,498.84145633772096,KACE-1-0-G|used3,2017,2053
311.8000270715447,1061.1089333088653,428.95449444382854,324.91700573962356,KACE-1-0-G|used3,2017,2053
268.96280880620134,739.3843236136083,288.9876676896638,372.20664718247684,KACE-1-0-G|used3,2017,2053
243.61919659534615,708.0951514634734,193.80407988302574,338.6355710471783,KACE-1-0-G|used3,2017,2053
321.83693361928476,837.9753125905346,272.60060656514804,259.33518758279996,KACE-1-0-G|used3,2017,2053
249.5843247897141,824.4914804327447,167.5520764353925,335.21730357364424,KACE-1-0-G|used3,2018,2054
329.0321368475204,817.1264686988868,457.48311198416366,474.25037046399007,KACE-1-0-G|used3,2018,2054
285.3654632529537,1069.1363266120036,502.61827697675403,307.66280049018656,KACE-1-0-G|used3,2018,2054
255.13896139602943,799.3714828115174,374.67709642669934,291.2514305238062,KACE-1-0-G|used3,2018,2054
275.64189186253844,975.4910235651937,223.91195626920424,221.96882299444687,KACE-1-0-G|used3,2018,2054
246.27219465555024,1021.8852552832959,165.95035501041855,345.2506690253469,KACE-1-0-G|used3,2019,2055
280.8301641958172,1009.0251344356873,570.9366534950273,293.3039893755798,KACE-1-0-G|used3,2019,2055
339.1188601918527,808.5260432057007,208.63995421344816,350.88034649204667,KACE-1-0-G|used3,2019,2055
455.2792128068305,803.4306964493474,384.0915113353507,275.7065547305881,KACE-1-0-G|used3,2019,2055
289.9172708449819,1002.8844742619231,234.75226165800183,417.42285295224,KACE-1-0-G|used3,2019,2055
284.2158088434095,897.8523535688515,379.23547458787834,334.69603871224007,KACE-1-0-G|used3,2019,2055
252.9665218400501,1027.748193906028,268.41424425717724,469.0002414319631,KACE-1-0-G|used3,2019,2055
271.50073133694167,1015.5257486345225,271.51965102685085,453.8121080771828,KACE-1-0-G|used3,2019,2055
213.49130320128964,847.1493562560127,518.5673344689623,437.92707362357623,KACE-1-0-G|used3,2020,2056
238.81811079148287,920.1477334746982,412.09609953689596,328.4634690007873,KACE-1-0-G|used3,2020,2056
328.1371970525139,1208.0739772446973,290.477198870542,398.2002562559809,KACE-1-0-G|used3,2020,2056
259.8888314706976,801.7469649693809,369.9374146534259,233.14080374625865,KACE-1-0-G|used3,2020,2056
303.4181140669473,866.0035423599815,204.48816421673115,279.10867798803963,KACE-1-0-G|used3,2020,2056
350.10268086200387,766.0457686560652,293.9411026610473,339.0433053302416,KACE-1-0-G|used3,2021,2057
317.49635600529206,912.624904181183,306.00892964482784,394.6444302018115,KACE-1-0-G|used3,2021,2057
367.47696694959257,1076.6718808854907,385.2520015981852,327.5496913389675,KACE-1-0-G|used3,2021,2057
230.38013409086182,770.6312679298304,228.95460567434856,282.79327633052515,KACE-1-0-G|used3,2021,2057
260.539969412524,991.741561128329,194.13535749151012,353.418235730031,KACE-1-0-G|used3,2021,2057
395.88480442525474,890.6036950877296,323.39465292617894,491.5428356714948,KACE-1-0-G|used3,2021,2057
223.485404830353,669.1445657250873,787.0671980559123,332.4176190756441,KACE-1-0-G|used3,2021,2057
308.1710342422588,822.7147159073243,201.83528053657986,304.0647632280034,KACE-1-0-G|used3,2021,2057
233.70677198141874,1178.2328484864815,283.57929381960906,360.00763517761595,KACE-1-0-G|used3,2021,2057
249.90367980783586,705.1628411074022,238.53255283053676,258.12143766730287,KACE-1-0-G|used3,2021,2057
267.3359980314053,710.8051832009212,246.30893082301355,406.61725438305456,KACE-1-0-G|used3,2022,2058
385.7376007165929,663.7197159840861,638.7128116404364,345.06206247685066,KACE-1-0-G|used3,2022,2058
340.60600794287035,893.4167613723197,304.01223659457537,341.79721073795264,KACE-1-0-G|used3,2022,2058
359.88768029915207,722.0708086876674,148.85100169801015,330.4316725794506,KACE-1-0-G|used3,2022,2058
337.42730016757713,933.7253644237707,340.7565830544766,298.8892862085591,KACE-1-0-G|used3,2023,2059
248.03535217629982,1206.5401111282501,311.9354332147188,445.44056274048626,KACE-1-0-G|used3,2023,2059
228.2334089968736,1069.0422572738905,175.50553192450482,460.1146601265899,KACE-1-0-G|used3,2023,2059
330.1662337245115,860.1017469814936,336.3742022644895,293.1316368963996,KACE-1-0-G|used3,2023,2059
314.24586752352303,914.7456113801194,223.55153466254114,470.7618050180184,KACE-1-0-G|used3,2023,2059
338.878567281665,932.8800728838477,433.20585820281696,331.7149324486763,MIROC6|used,2014,2050
283.1530649522107,1077.855121826289,649.7327062443702,289.3183226366089,MIROC6|used,2014,2050
307.3874205709193,818.798732656755,285.79280223201823,290.8450759957866,MIROC6|used,2014,2050
244.35327933954906,924.2014185904093,135.08707564862902,362.0485125106453,MIROC6|used,2014,2050
281.0382298388026,772.5004282680554,225.69044010438589,330.53792212160147,MIROC6|used,2014,2050
271.6055380206695,816.2886658073229,409.80437132114236,292.894041413145,MIROC6|used,2014,2050
265.3980865114565,742.4628245380599,256.82695163810615,262.46976768993073,MIROC6|used,2014,2050
251.31253869604734,925.1357112273581,425.0556006504627,336.4354605506472,MIROC6|used,2015,2051
291.604597258311,1065.3677848384673,297.3230000979563,385.6230662650928,MIROC6|used,2015,2051
316.0632280277313,842.3958984512203,225.03108746283434,402.8019067719755,MIROC6|used,2015,2051
199.24387218954007,688.0845504709142,184.65819549940656,492.64562765455196,MIROC6|used,2015,2051
244.78471709510134,706.8264542969167,333.38060175641675,360.2924725256089,MIROC6|used,2015,2051
300.6322113246373,1114.393331513716,241.82736655039167,416.2971710143424,MIROC6|used,2015,2051
204.01352315202934,1025.2951774232033,232.536705860404,495.22445353793586,MIROC6|used,2015,2051
222.65313612622876,916.9122701632027,220.36895830322453,484.77545892971716,MIROC6|used,2016,2052
335.75738960351697,863.7239774416557,286.41509568532103,335.87941423614126,MIROC6|used,2016,2052
268.7386382238288,896.2106099259299,102.12853765665095,426.8857324995845,MIROC6|used,2016,2052
222.7950304212007,1224.415446863125,206.3031283703746,256.6632467269532,MIROC6|used,2016,2052
223.27494058911418,714.3415870326884,138.0024734656212,345.5892694590699,MIROC6|used,2016,2052
239.97812891499896,820.1852548467729,307.3197462785042,582.8185956202552,MIROC6|used,2016,2052
279.01261066496187,1040.880315814189,568.0772555389857,358.6487024107487,MIROC6|used,2016,2052
288.42178449001307,543.2693832272821,324.45403135840667,273.05204321804257,MIROC6|used,2016,2052
292.3949652664895,909.8997156804708,365.1472295651363,273.5658181770247,MIROC6|used,2017,2053
341.2239569837894,836.4299583219514,211.00288460241376,365.20485382635553,MIROC6|used,2017,2053
203.04255055706875,725.2841859048032,148.02581790944348,270.9666619545416,MIROC6|used,2017,2053
242.30099007246952,819.4897762153995,437.6147222265201,360.841883742451,MIROC6|used,2017,2053
261.98174881759115,657.1608728126841,160.27023302540826,392.41119287856117,MIROC6|used,2017,2053
293.8100828660051,1064.843396788263,214.00283533920438,290.62076285277465,MIROC6|used,2018,2054
249.49284938575732,764.5155551304288,124.4109651026562,464.2825777843082,MIROC6|used,2018,2054
331.8256920479723,907.4086887432452,361.54568976334275,399.028200345522,MIROC6|used,2018,2054
351.7346110162465,721.0910311018725,305.68640243905514,376.53377512290893,MIROC6|used,2018,2054
237.57383412847813,899.6210382876626,189.75005366043902,344.2681533063783,MIROC6|used,2018,2054
254.95088503466496,952.8678294795797,281.81041177840575,279.7814542297426,MIROC6|used,2018,2054
336.3392886884364,1135.1650614760113,280.2889158785988,433.1452510714676,MIROC6|used,2018,2054
198.32039908348136,775.0412366597342,171.10417900408453,475.15603963220053,MIROC6|used,2018,2054
345.4754830294995,1215.8630444468613,285.5527064273963,344.9548229593211,MIROC6|used,2018,2054
275.44349659156467,905.361659957597,626.16459088699,379.23956620341045,MIROC6|used,2019,2055
264.4133782285094,853.3557843721101,318.7135384648403,381.1094863445957,MIROC6|used,2019,2055
269.7065535128431,953.9057282180885,182.34253155500815,382.7290932496622,MIROC6|used,2019,2055
267.5966053313426,940.2605997251236,372.95728273279275,355.392571309721,MIROC6|used,2019,2055
293.3748991333965,911.0923782472552,133.51820979043305,346.3748515328335,MIROC6|used,2019,2055
248.3047763425944,1000.3409838716099,676.9968375278181,327.2876485636166,MIROC6|used,2019,2055
237.38037392017642,726.3079503370128,352.82912969958744,329.72656382118606,MIROC6|used,2019,2055
277.8148724623873,775.7803049027606,209.5276190679451,464.81689708668887,MIROC6|used,2019,2055
221.73918888667905,831.1342215286664,205.88148957530055,409.3176862604486,MIROC6|used,2019,2055
246.5517657386462,670.2533275098615,244.56897748979162,320.2670968226729,MIROC6|used,2019,2055
324.43408289402754,957.3217769241693,264.3274187076946,312.4630745453205,MIROC6|used,2020,2056
311.54117239817134,1144.7375931315448,279.5993306981677,329.0520121141781,MIROC6|used,2020,2056
289.6707008736601,1563.9384610114153,231.7426226577598,386.434385357297,MIROC6|used,2020,2056
381.97111362613487,1001.5070425965334,227.68126677542253,347.7055221303814,MIROC6|used,2020,2056
247.7343217655418,858.8731502374694,405.4166310312871,598.0597368271693,MIROC6|used,2020,2056
383.50288296109545,965.9921335827084,527.8852206261358,316.9319802053546,MIROC6|used,2021,2057
333.3887116402981,908.2427377946995,430.6599848055314,346.8080613102698,MIROC6|used,2021,2057
433.57193563765554,692.7442450846066,427.5440122936339,325.49520625317297,MIROC6|used,2021,2057
212.56342876107294,881.7549667475162,121.12266043073691,298.5552594672771,MIROC6|used,2021,2057
254.0344659329547,1144.0521589143802,161.6621791138519,495.48687768803995,MIROC6|used,2021,2057
260.80422195416446,854.8662693904316,445.47526253472535,277.7432915123546,MIROC6|used,2021,2057
274.0450337094415,1221.2194618064116,116.14103155506245,404.51411224683943,MIROC6|used,2021,2057
329.8053519806551,979.6585675835998,394.6555546296162,349.1165342716673,MIROC6|used,2021,2057
346.4759385340909,731.178189854649,352.4897479825499,442.74876003074,MIROC6|used,2021,2057
202.64412992999962,639.8867917061788,220.11639489786103,289.00456927294965,MIROC6|used,2021,2057
260.87580470695116,994.2565078306793,295.2086922858119,418.17209057809123,MIROC6|used,2022,2058
337.8553637314641,857.0928233475078,210.58411326970244,381.9716522661989,MIROC6|used,2022,2058
308.5459643888022,781.1506904720617,358.1334764564353,308.3587188405802,MIROC6|used,2022,2058
254.53980930950715,948.4042245786885,315.597898474593,258.3150420343557,MIROC6|used,2022,2058
207.77796907741123,892.3227809579755,255.40611569507655,241.72156316149406,MIROC6|used,2022,2058
353.10556026186543,1251.659775649851,177.4047472154145,374.94938911604845,MIROC6|used,2022,2058
245.29663979671977,1110.5638796361334,291.98008175655065,386.03869966929636,MIROC6|used,2022,2058
278.8367589563545,929.6291104434132,520.269222449481,390.9428428472319,MIROC6|used,2022,2058
254.38031575657814,877.684252954285,92.23227566553899,340.2817901034935,MIROC6|used,2022,2058
204.52494791333385,1084.1907999700502,352.3163159174719,281.7601310700786,MIROC6|used,2023,2059
273.6373353787014,757.2663971410487,249.22156128342317,301.8526636483879,MIROC6|used,2023,2059
230.78484187545683,1019.4223951007291,331.4176097395204,305.4924841432564,MIROC6|used,2023,2059
405.3672184566693,696.7761110022866,428.0645384138207,287.3839047673577,MIROC6|used,2023,2059
205.75879024009706,1006.8837421795193,220.5344735705655,361.090544993596,MIROC6|used,2023,2059
327.47901809453697,810.399385141298,399.77589487675243,300.79955612357566,MIROC6|used,2023,2059
323.33724418689786,662.704787946941,367.46018842845587,250.11516429890162,MIROC6|used,2023,2059
262.1619441857237,1195.5656968436037,373.1361721635545,389.6918227063965,MIROC6|used2,2014,2050
208.00498209111,815.8207472260787,267.6686273362099,365.5151068433861,MIROC6|used2,2014,2050
318.68208010454606,968.8497640550938,603.5252565354051,266.80854713671624,MIROC6|used2,2014,2050
362.24235913928834,913.2247548489491,321.8145265666241,325.1468403919184,MIROC6|used2,2014,2050
281.280757438423,798.7183240416715,268.0255491759304,391.1832402758377,MIROC6|used2,2015,2051
305.12156749122374,914.3762144104512,184.4384065560026,313.04619808257786,MIROC6|used2,2015,2051
218.82912008366267,765.5165820220247,248.63744352190744,343.9673848060832,MIROC6|used2,2015,2051
261.91067162562877,800.6096364812074,263.82275672892223,450.9645940644372,MIROC6|used2,2015,2051
297.2809908959496,1092.5977649186761,216.8163333668896,428.6548586132033,MIROC6|used2,2015,2051
286.62828389235676,971.5322343133797,231.40490129304638,316.47020126904516,MIROC6|used2,2015,2051
293.9223840126433,1017.9549178256673,469.6487202356386,391.911282639066,MIROC6|used2,2015,2051
163.91307961965555,751.3124417916365,397.1197560507899,341.4414519307297,MIROC6|used2,2015,2051
282.9890698359633,802.2078939188469,209.12676725873413,278.46816909747423,MIROC6|used2,2015,2051
296.45306788866566,861.8906439210484,215.10417044330106,477.36241020508913,MIROC6|used2,2016,2052
241.0720211489406,878.0542095300884,196.24072293697012,301.62960400747556,MIROC6|used2,2016,2052
326.6442892175324,1409.454846190788,262.9587805187037,297.4094078937796,MIROC6|used2,2016,2052
273.79542382094235,679.8192397820322,345.48158593928474,386.5064706308826,MIROC6|used2,2016,2052
369.15952908989556,733.2406592909995,856.9355169122472,411.07276840418854,MIROC6|used2,2017,2053
317.51430788264264,1056.3269351887998,268.6791681183481,347.2131094283957,MIROC6|used2,2017,2053
275.10593966637833,1015.0656284766903,375.45134082692647,326.90155066324724,MIROC6|used2,2017,2053
292.230652705398,833.820708619028,203.37715824854575,347.484855179133,MIROC6|used2,2018,2054
271.79771994015215,1034.8319210738046,290.9145363165652,354.2061910749569,MIROC6|used2,2018,2054
327.76883851213233,951.1545674947031,229.49380817825113,263.83528870981246,MIROC6|used2,2018,2054
263.96308093120666,895.345219525069,174.31600578642522,366.1694690043171,MIROC6|used2,2018,2054
330.0671934191957,681.2415978769077,186.50633042860463,320.17295820628834,MIROC6|used2,2018,2054
368.7196498879693,950.5521713039454,325.6258197448727,277.27234030108,MIROC6|used2,2019,2055
266.0808652928759,1153.9191938782726,173.67373610589172,310.0630443018709,MIROC6|used2,2019,2055
226.48993310045174,1041.4350600808361,526.0034685889779,240.49776464834318,MIROC6|used2,2019,2055
272.2369980216985,835.0186041743419,406.23521900884697,318.6258394828572,MIROC6|used2,2019,2055
280.3689658373025,769.2336831029495,144.3068233526394,340.6653891794461,MIROC6|used2,2019,2055
315.0877972918149,748.3964772726724,384.92299636827136,346.18299986226356,MIROC6|used2,2020,2056
238.75828695840238,974.7595773370497,180.79922872577308,336.10976368891835,MIROC6|used2,2020,2056
241.54955858308918,855.7480552928849,303.2750874744421,372.28690712763,MIROC6|used2,2020,2056
258.7023936603231,1049.986158506187,246.50889918204513,407.5564049441731,MIROC6|used2,2020,2056
