PV,Wind,Li-ion storage,Electrolyzer,CLIMATE_MODEL,BY_year,year
261.0435920258942,838.6070126962792,221.9854753360338,422.634816326838,MIROC6|used2,2021,2057
225.6724638831107,902.6666954525281,218.39175282946684,502.06832336457416,MIROC6|used2,2021,2057
292.56549674280274,712.5686636548655,195.3175294492999,449.10320497239644,MIROC6|used2,2021,2057
228.3835061439432,559.9449925549114,406.0000304540267,394.5093279678358,MIROC6|used2,2021,2057
249.0630507891977,1087.4471611060364,210.70460806789663,400.9980512886658,MIROC6|used2,2021,2057
315.5362928507857,887.7140610091567,230.4991112759158,339.9887188289241,MIROC6|used2,2021,2057
259.0781304665592,867.3912460087349,126.04899024435767,285.6312154198895,MIROC6|used2,2021,2057
295.39500394878604,756.6100491411435,376.48069650659386,337.17842722699527,MIROC6|used2,2022,2058
210.6392513129193,1166.4660463830644,360.3592914423031,351.06786522153084,MIROC6|used2,2022,2058
240.1367194816213,903.5444796915043,206.43744481876954,400.26308413961135,MIROC6|used2,2022,2058
279.8841593343999,814.921292468849,368.5176667050379,312.0794225655361,MIROC6|used2,2022,2058
195.73048721352382,868.6453969074144,454.50822247707083,321.8244935661907,MIROC6|used2,2022,2058
343.1200634554498,677.4839932049014,156.21568135227153,326.2621279861571,MIROC6|used2,2022,2058
278.00709381643594,812.0812364482722,334.80586769710146,373.70942017163696,MIROC6|used2,2023,2059
245.69715824019195,777.5428855993464,127.42588166276613,301.3216320953651,MIROC6|used2,2023,2059
261.60711850872525,934.6008557406633,301.6052769775316,354.9558720720654,MIROC6|used2,2023,2059
314.8678247917494,938.0569621702842,251.78469436813504,429.0919556163252,MIROC6|used2,2023,2059
301.9485855768707,961.3450821537384,281.2475335868934,439.9828025365999,MIROC6|used3,2014,2050
250.58150001658137,749.7148778885769,266.28493842096265,342.80560457749505,MIROC6|used3,2014,2050
253.3065573711516,680.9294583550983,503.4167401791151,383.75397523449277,MIROC6|used3,2014,2050
248.2420327131654,1070.4848933524459,153.60455757466428,398.41785648435217,MIROC6|used3,2014,2050
295.652969896479,1043.767663696216,534.4313966998017,322.38779464438926,MIROC6|used3,2014,2050
283.74883740796895,864.0446590798911,330.29774795849164,370.88419919935944,MIROC6|used3,2015,2051
322.11939564606405,980.0184937997641,550.867568613995,270.5343600434163,MIROC6|used3,2015,2051
300.18134036160876,1111.985799289587,545.8719582235265,406.1114733174875,MIROC6|used3,2015,2051
360.6985706604725,1074.8635924177413,339.45132908417753,390.71043644997616,MIROC6|used3,2015,2051
240.26594994753933,889.6117326732143,218.93848469589338,284.76285417006966,MIROC6|used3,2015,2051
206.13189981510058,833.2695991280241,242.99777473579604,403.2319148315229,MIROC6|used3,2015,2051
247.64614661389135,870.4731552765661,158.85878613369255,404.2976246891464,MIROC6|used3,2015,2051
312.47472210365356,988.8051817774019,580.6437397238738,309.8563242996529,MIROC6|used3,2015,2051
194.20653014992988,1089.983498599454,262.7292027460812,329.3436942548916,MIROC6|used3,2016,2052
235.5558945877043,741.5935940713459,418.8130525321983,323.01910322903973,MIROC6|used3,2016,2052
171.42379851912239,687.4039231350044,165.5242797022801,287.12630464660606,MIROC6|used3,2016,2052
265.25694307711285,941.9758322668982,379.64102342766205,301.0660801480138,MIROC6|used3,2016,2052
215.02105848248866,683.7366682778875,286.0950475520355,321.5634619505992,MIROC6|used3,2016,2052
326.7946145638213,701.160537749397,703.3280874505266,304.6695127997222,MIROC6|used3,2016,2052
297.7551513872339,930.9173702168297,531.241007635002,381.21902840213187,MIROC6|used3,2016,2052
297.62295516252,792.1918476109381,223.2799011137508,367.7502352702973,MIROC6|used3,2016,2052
334.74439772342123,692.0940080803434,402.6950330488314,289.55815665601233,MIROC6|used3,2016,2052
263.32683208921287,778.5948660941967,242.28194173123262,392.8637435994794,MIROC6|used3,2016,2052
266.29972024810945,838.8422575740541,256.5317223513042,397.47586873322695,MIROC6|used3,2017,2053
261.1721852221195,873.7742989590844,474.4485883293894,403.9907844912174,MIROC6|used3,2017,2053
373.1974104035982,858.0779462608141,239.36013583447502,377.25711519881366,MIROC6|used3,2017,2053
304.00664053504414,694.9738140483805,181.27158513017895,362.4613697327806,MIROC6|used3,2017,2053
294.6488767223827,709.9808995473257,920.9114695310718,390.2450888786738,MIROC6|used3,2017,2053
330.8151605974483,958.1629375300746,259.68967987210993,351.76507989272017,MIROC6|used3,2017,2053
321.63503003039807,1122.11162312912,572.5132172958794,374.28666567038147,MIROC6|used3,2017,2053
313.3121523458632,837.600298604945,355.4864273052107,353.2116841620102,MIROC6|used3,2017,2053
258.1410023642619,738.1724573429861,245.52199049931696,395.0097929876904,MIROC6|used3,2017,2053
220.62139531922685,1123.522662877089,362.93369546122017,431.4091185725295,MIROC6|used3,2017,2053
318.1843662594483,876.4569730821999,320.156655696024,231.7079881492519,MIROC6|used3,2017,2053
229.14484677669827,1277.3625951735687,250.6597126043277,408.3145214007256,MIROC6|used3,2017,2053
332.3933053000916,859.5395033792158,259.29802384208466,450.1887436206341,MIROC6|used3,2017,2053
201.39910206964578,1263.8835619763618,163.8211863006056,312.310091981657,MIROC6|used3,2017,2053
306.8215061799986,1000.0316409432653,193.06077121412028,490.022548474316,MIROC6|used3,2017,2053
247.0394059905106,923.7796864258636,216.37257965824912,311.7228344190983,MIROC6|used3,2018,2054
290.47257253422276,738.8114149715644,419.5113969773314,402.31621874469835,MIROC6|used3,2018,2054
283.36006593318535,747.3272722272219,371.1789676828882,334.0780955149772,MIROC6|used3,2018,2054
331.2519002564177,640.6366330249624,298.1414797570931,219.68902222857224,MIROC6|used3,2018,2054
450.7053640174359,927.5994193793622,265.79487520046183,473.17741001245656,MIROC6|used3,2018,2054
325.0391020884411,1040.1569457756789,414.17125416308545,356.72225503510083,MIROC6|used3,2018,2054
333.7573099292885,786.6508843749123,326.3433132252298,301.93497752644413,MIROC6|used3,2018,2054
306.8951211705941,903.7247436486964,219.1186076980199,264.6319348165422,MIROC6|used3,2018,2054
233.25792984392854,812.4928401371309,218.09048751470857,369.47631085192927,MIROC6|used3,2018,2054
311.66882998355726,883.249624031349,330.01558508190726,251.5442253627805,MIROC6|used3,2018,2054
295.8763580654587,1063.1043835910757,287.68623303695557,507.15396718522396,MIROC6|used3,2019,2055
300.80034393781426,885.6524072452762,240.26086476121276,350.08730815440106,MIROC6|used3,2019,2055
337.31534094350104,828.3487920746206,201.6332804396612,430.84853673207687,MIROC6|used3,2019,2055
199.68861784409725,813.5816120343566,178.02278692974872,438.28112454625807,MIROC6|used3,2019,2055
326.2075735932363,1104.1760287849315,167.26852351025025,314.4993164613647,MIROC6|used3,2019,2055
352.46166884639564,1045.4078634564646,125.12513509302008,385.56028713596106,MIROC6|used3,2019,2055
380.8938433600292,840.29091869683,350.09694074111536,365.7219199069701,MIROC6|used3,2019,2055
196.54455900873924,796.5835721921794,225.588117538296,387.0347264629122,MIROC6|used3,2020,2056
256.38528806041586,1073.1298799358133,262.0791491153446,447.87751155337196,MIROC6|used3,2020,2056
257.3807079026502,1009.7831189203545,349.47577685992894,370.49147448921195,MIROC6|used3,2020,2056
383.6891275819122,754.3448609001233,254.87655353198016,353.884768279468,MIROC6|used3,2020,2056
260.1391961643421,740.7842655715705,403.96862489491986,360.29879500889643,MIROC6|used3,2020,2056
236.92319080419566,911.7813891404483,660.5899426010101,302.6556520866481,MIROC6|used3,2020,2056
270.3532032103534,891.1250538400973,106.99592586734532,360.5301885763846,MIROC6|used3,2020,2056
303.6645478374899,1050.7864591418886,466.385429903129,500.48581051955904,MIROC6|used3,2020,2056
246.12545837707643,816.6774608535892,206.89146163819177,373.9422728853805,MIROC6|used3,2021,2057
315.10057535665044,829.1254805411783,430.3856787628795,350.4451763875921,MIROC6|used3,2021,2057
312.859872145895,1257.9699854036403,497.3311453430836,384.0991143756417,MIROC6|used3,2021,2057
196.97073030761206,670.6641246783618,410.69657521484027,342.9869139444741,MIROC6|used3,2021,2057
374.374178949993,1363.8597965761069,254.67708228538956,400.6169350034201,MIROC6|used3,2021,2057
202.06745241276468,862.6120042910628,225.11670405021275,313.74890962395847,MIROC6|used3,2021,2057
263.5300087044258,1103.204417506383,265.49307737597064,294.62603512724024,MIROC6|used3,2021,2057
252.8789917314777,886.0573163369481,169.87350511250523,413.2245398441898,MIROC6|used3,2021,2057
293.67016656333504,788.597638728762,383.57620561899927,253.702152239516,MIROC6|used3,2021,2057
244.2566935081253,922.7343959925705,108.42345083823027,248.77540787208906,MIROC6|used3,2021,2057
277.6441460716918,932.4271582290746,287.1755126599613,318.0071629130759,MIROC6|used3,2022,2058
308.70833678848356,972.5514356573373,215.21950192228473,350.6601975819681,MIROC6|used3,2022,2058
274.81761518965544,1037.386148501356,441.86673795223766,503.7268379622193,MIROC6|used3,2022,2058
233.4180981502259,718.996036001579,274.1092677182619,345.3098989602818,MIROC6|used3,2022,2058
373.0279638696875,798.2443379465694,359.36895551734506,366.8276605358802,MIROC6|used3,2022,2058
294.4644098336389,719.8654825237867,453.0186997037076,419.4185060497013,MIROC6|used3,2022,2058
299.30943914628546,880.3238154585658,265.2993928756628,375.1025379303977,MIROC6|used3,2023,2059
294.3460351385213,1096.9018905829985,362.4520923017927,417.7207951392319,MIROC6|used3,2023,2059
307.1727930245686,776.5177648089527,359.011701561924,430.4412238848693,MIROC6|used3,2023,2059
275.8757180410043,730.493385437455,355.0969995570725,230.94368956002808,MIROC6|used3,2023,2059
280.6849418198342,927.9613966526947,255.08356915276022,298.0239025411779,MIROC6|used3,2023,2059
356.5251976880175,941.3513634709432,488.6215672105806,364.3160103297739,MIROC6|used3,2023,2059
330.3433755085317,874.5223058400657,190.00931895726137,328.119262536557,MIROC6|used3,2023,2059
235.35387212069014,946.1644866418843,238.89751838731394,283.0313632600519,MIROC6|used3,2023,2059
281.39895704091936,904.8000606782601,121.94910305803258,452.329660874404,MIROC6|used3,2023,2059
227.26913684110588,1073.2725361850357,164.90412223486445,305.85218193782333,MIROC6|used3,2023,2059
229.36450234650763,789.9476742138283,814.9017376802885,309.24646928211683,MIROC6|used3,2023,2059
473.15323362477,1324.9442918859445,252.02616489855703,370.16125208395516,MIROC6|used3,2023,2059
370.5225302754409,996.9677489505111,471.6708530424273,299.4064333627636,MIROC6|used3,2023,2059
353.20663221674863,921.2170620875486,251.60260161666693,215.16208950515755,MPI-ESM1-2-HR|used,2014,2050
419.5708999975171,718.3504412697904,276.2022088038486,539.7049168545632,MPI-ESM1-2-HR|used,2014,2050
234.35803624729076,695.938150072456,331.0131505215844,389.5510558646745,MPI-ESM1-2-HR|used,2014,2050
341.7925386481832,854.0637191177476,325.38811984152187,268.9010030633383,MPI-ESM1-2-HR|used,2014,2050
310.6997760044242,958.0141488571447,227.41896539564462,311.19219884586226,MPI-ESM1-2-HR|used,2014,2050
353.97231158610526,746.6049034957746,356.379296095919,339.76506423170224,MPI-ESM1-2-HR|used,2014,2050
300.3075682986916,1146.1137880184433,205.4189844005235,306.04615769843207,MPI-ESM1-2-HR|used,2014,2050
379.8076106497847,783.554455246039,263.4443043974652,300.2436328846717,MPI-ESM1-2-HR|used,2015,2051
219.4725404869922,933.3670231783099,370.66950991231323,361.72992083959264,MPI-ESM1-2-HR|used,2015,2051
285.72722438747655,823.6557236292749,322.18456376344534,365.38306432330836,MPI-ESM1-2-HR|used,2015,2051
255.9454996384143,884.1996980963027,724.08317190677,272.0852394212618,MPI-ESM1-2-HR|used,2016,2052
267.0104911187522,705.8949385020001,380.2328105098945,330.83040417082333,MPI-ESM1-2-HR|used,2016,2052
300.524359302494,813.0287456380049,202.1256272119917,330.2925802889814,MPI-ESM1-2-HR|used,2016,2052
246.74799613693182,894.8582796046597,225.93769955392005,410.0500504484888,MPI-ESM1-2-HR|used,2016,2052
251.87179559067928,830.2328062220275,290.3448753319641,414.49504555204675,MPI-ESM1-2-HR|used,2016,2052
148.03975350808363,1076.0128437117526,583.3280167328802,329.9083812750687,MPI-ESM1-2-HR|used,2016,2052
293.2445757692548,865.2177762289302,294.9934482613576,260.34616378704476,MPI-ESM1-2-HR|used,2016,2052
344.8012509063321,1091.2102059612432,489.79315507881,265.9872587538855,MPI-ESM1-2-HR|used,2016,2052
212.96701398978695,785.9040667697833,228.42063952397595,264.0900693748571,MPI-ESM1-2-HR|used,2016,2052
303.94307490931567,1072.121705722864,251.15491005190933,236.93180489830917,MPI-ESM1-2-HR|used,2017,2053
310.46069143958084,745.4466383270596,310.87451941941055,362.1885227224839,MPI-ESM1-2-HR|used,2017,2053
278.433895949444,630.679846174705,236.93897086778605,317.6862460890052,MPI-ESM1-2-HR|used,2017,2053
310.55876605947185,871.1974215110309,257.3320666390431,381.81477587768245,MPI-ESM1-2-HR|used,2017,2053
390.45713720497344,832.4085023515782,123.29327509831923,345.90792956436627,MPI-ESM1-2-HR|used,2017,2053
325.3329576619402,724.7627232756599,178.91186451205,487.3938656373645,MPI-ESM1-2-HR|used,2018,2054
217.72732756059517,1141.1140387659773,407.52500815582755,506.88718453191535,MPI-ESM1-2-HR|used,2018,2054
249.30653046278104,767.4554774416172,295.9761083192603,387.96668287539813,MPI-ESM1-2-HR|used,2018,2054
283.6994096754421,774.4122884343087,325.11829000006725,449.91093738268404,MPI-ESM1-2-HR|used,2018,2054
324.82359950743495,852.3322672577808,174.59961990728726,255.18213063189125,MPI-ESM1-2-HR|used,2018,2054
298.029043880231,1317.7594272636363,279.9718850642011,354.1152421753671,MPI-ESM1-2-HR|used,2018,2054
262.34757434944953,900.5643313411891,194.85697498229817,333.4970061872604,MPI-ESM1-2-HR|used,2018,2054
242.1959803625147,1063.8440094029186,378.18493015194133,452.49115283762785,MPI-ESM1-2-HR|used,2018,2054
354.3981334395444,861.9985710681458,156.99115037931546,391.50380689284094,MPI-ESM1-2-HR|used,2018,2054
250.15296940908885,789.0493698933909,314.869401361562,431.5829799238413,MPI-ESM1-2-HR|used,2018,2054
221.20992794280352,1184.0666620879954,364.22102555339,388.9951390234551,MPI-ESM1-2-HR|used,2018,2054
290.9408494412972,1113.7407453011267,299.898527724251,363.79218465635927,MPI-ESM1-2-HR|used,2019,2055
352.30435226118936,946.7086617431339,311.2834013030599,298.6895798731687,MPI-ESM1-2-HR|used,2019,2055
216.9697931942919,739.6811817159064,313.72315991987534,333.91755919465015,MPI-ESM1-2-HR|used,2019,2055
174.25644199904815,997.5042338241955,324.843798379633,310.8682394190617,MPI-ESM1-2-HR|used,2019,2055
234.86846658830558,1021.2321916217235,319.8871925886829,377.57912382948876,MPI-ESM1-2-HR|used,2019,2055
225.18757085034105,996.5571128256207,367.6377779680436,390.0061693679364,MPI-ESM1-2-HR|used,2019,2055
314.0051505843683,885.1137926057269,429.33527762550824,278.63100670164215,MPI-ESM1-2-HR|used,2019,2055
191.9934930192635,980.8056970227842,383.34110854879793,405.0052645430313,MPI-ESM1-2-HR|used,2019,2055
321.34214821096606,877.5030341444215,380.63833297525684,332.09888871308556,MPI-ESM1-2-HR|used,2020,2056
287.20320646206903,999.1149570810567,198.93403965657623,340.81707401489115,MPI-ESM1-2-HR|used,2020,2056
212.06497248762372,1187.156978544325,266.85055901855463,427.68452987312224,MPI-ESM1-2-HR|used,2020,2056
301.4523836295483,907.1852475888186,348.2423750435192,441.71344959888233,MPI-ESM1-2-HR|used,2020,2056
429.562215416961,897.3307215820957,147.05897061249115,355.9059772720196,MPI-ESM1-2-HR|used,2020,2056
226.98094407449815,1083.204339537875,387.0214434122985,327.6488009685203,MPI-ESM1-2-HR|used,2021,2057
230.51598198425995,998.4304204251373,277.5511194201862,309.7833837173195,MPI-ESM1-2-HR|used,2021,2057
267.4493990797964,917.917828306016,317.53244568105896,292.8368577809442,MPI-ESM1-2-HR|used,2021,2057
214.61112508643367,856.2974737029118,233.75631396752456,317.33162301376245,MPI-ESM1-2-HR|used,2021,2057
209.62019072982298,960.2150601135166,273.822604039782,395.89324826803903,MPI-ESM1-2-HR|used,2021,2057
245.344064575559,752.0726880116158,354.7938923097088,333.32021997502915,MPI-ESM1-2-HR|used,2021,2057
231.62718582923617,794.7709285877678,289.75046779596977,354.32278405037727,MPI-ESM1-2-HR|used,2022,2058
277.168270179547,890.4458285008345,158.83107540762185,239.45770779403264,MPI-ESM1-2-HR|used,2022,2058
240.4359939411288,1248.1794502344285,511.10941455125135,284.306299878009,MPI-ESM1-2-HR|used,2022,2058
320.55223181171675,721.6849061169438,485.02044710059624,274.4048145733834,MPI-ESM1-2-HR|used,2022,2058
216.03493278189273,939.2153204854975,207.10999162563567,380.07443514276963,MPI-ESM1-2-HR|used,2022,2058
284.62583851852077,1035.228615876326,320.91903917512417,224.23886531541478,MPI-ESM1-2-HR|used,2022,2058
232.10833061116557,1014.7157228365775,208.0695527641637,368.52192785748673,MPI-ESM1-2-HR|used,2022,2058
203.52951050858462,942.7634092869093,365.31579748473683,342.01493957267184,MPI-ESM1-2-HR|used,2022,2058
411.4012547996945,783.8523957114957,199.3083754309295,375.52780454219555,MPI-ESM1-2-HR|used,2022,2058
268.0181839415407,1033.497936162711,345.9631319768006,358.29310319534335,MPI-ESM1-2-HR|used,2023,2059
195.2259478664136,847.8769854972519,324.0795949349739,290.16456038063114,MPI-ESM1-2-HR|used,2023,2059
253.74431593651485,1086.261161545458,147.6603090954681,410.65482369837787,MPI-ESM1-2-HR|used,2023,2059
285.8788900794,995.857602088723,292.49937970380404,302.47079249313344,MPI-ESM1-2-HR|used,2023,2059
319.5657328999959,956.6887554992264,139.75029423307925,377.0580176454705,MPI-ESM1-2-HR|used,2023,2059
283.4916642183155,1125.8886247961677,97.77459292424899,364.3984889044827,MPI-ESM1-2-HR|used,2023,2059
324.67706837525134,990.1219267516623,238.21541367788072,261.9096517243915,MPI-ESM1-2-HR|used2,2014,2050
226.15498747751042,760.5592704941125,172.2016271512575,323.56343358567784,MPI-ESM1-2-HR|used2,2014,2050
232.7266626941646,1001.094654028445,629.7215138572025,369.96775605698235,MPI-ESM1-2-HR|used2,2014,2050
262.7755231614555,943.9667970188154,133.5781040785472,411.6586050822972,MPI-ESM1-2-HR|used2,2014,2050
254.69843966358735,928.1398257629568,341.5856828234962,361.82388136320156,MPI-ESM1-2-HR|used2,2014,2050
295.00882013383426,1138.6892246712048,228.63527893227567,374.541644881039,MPI-ESM1-2-HR|used2,2014,2050
347.98116421439096,935.9661633408821,198.16981355412173,261.25881238766146,MPI-ESM1-2-HR|used2,2015,2051
344.9278569467151,976.6826165571334,393.17451079309814,313.5342947569049,MPI-ESM1-2-HR|used2,2015,2051
267.71946392547864,759.5439360378274,508.1263373363995,436.34178817755287,MPI-ESM1-2-HR|used2,2015,2051
272.5090642948155,830.6163735755135,77.12385410643482,282.477385092664,MPI-ESM1-2-HR|used2,2015,2051
260.6244919145689,907.8380434039301,453.31937061368205,351.5867171402124,MPI-ESM1-2-HR|used2,2015,2051
237.7678069074752,869.153856027899,271.37134621738414,325.57223785932547,MPI-ESM1-2-HR|used2,2015,2051
286.476106344186,818.2067105891472,171.97213550810088,403.3379443740415,MPI-ESM1-2-HR|used2,2015,2051
261.23053912028143,797.3840511162787,344.6223209642482,285.3468294005106,MPI-ESM1-2-HR|used2,2015,2051
362.82294983641657,986.7422789683234,181.82653520442207,326.6102686989126,MPI-ESM1-2-HR|used2,2015,2051
269.94527798978527,809.775714848652,413.2660627713642,423.8366385931211,MPI-ESM1-2-HR|used2,2016,2052
323.85533450818355,808.7817783554008,350.7656014014574,362.9731006378917,MPI-ESM1-2-HR|used2,2016,2052
394.9683898497293,1020.1964984493178,137.78895642275847,267.5756800287888,MPI-ESM1-2-HR|used2,2016,2052
283.96253424677565,928.9197587164001,683.2722700252332,386.810486558201,MPI-ESM1-2-HR|used2,2016,2052
376.15007073491563,840.3350233223954,183.6809739209473,391.3314567293093,MPI-ESM1-2-HR|used2,2016,2052
234.05675921245344,893.1607284475622,343.57183053081656,276.1460052339337,MPI-ESM1-2-HR|used2,2017,2053
273.0611492558787,815.2854080950892,412.47002462214056,322.65304460754066,MPI-ESM1-2-HR|used2,2017,2053
215.15845860491356,753.2767637731476,310.6338265943099,380.38975023563773,MPI-ESM1-2-HR|used2,2017,2053
327.0756274674007,773.6294198931278,264.03053072809394,356.863060077465,MPI-ESM1-2-HR|used2,2017,2053
224.54256546323487,1139.9884971666602,274.5726450401783,338.39875758999284,MPI-ESM1-2-HR|used2,2018,2054
313.04488784227493,1202.981192983357,340.3589978540175,516.2429453640203,MPI-ESM1-2-HR|used2,2018,2054
224.09214669813107,609.2800213325584,763.2283211848184,308.07317479621935,MPI-ESM1-2-HR|used2,2018,2054
247.17548514181001,1071.4417338509243,308.15951352391266,282.0280950501653,MPI-ESM1-2-HR|used2,2018,2054
218.98357119014852,889.0527589957036,309.0837716768426,287.6004701450108,MPI-ESM1-2-HR|used2,2018,2054
211.6232867647182,964.9180663315407,335.1765108812962,285.13475392708665,MPI-ESM1-2-HR|used2,2018,2054
341.4033218238018,637.1721170196494,300.543991780433,385.1979896592141,MPI-ESM1-2-HR|used2,2019,2055
228.62486118490176,1012.641549154001,314.40405525807085,442.9282067841232,MPI-ESM1-2-HR|used2,2019,2055
314.0900929709181,813.7211057928725,506.45707193981934,357.553136527713,MPI-ESM1-2-HR|used2,2019,2055
440.8136556171926,915.3267576617773,459.24821193375055,348.7868106997463,MPI-ESM1-2-HR|used2,2019,2055
264.3067006378223,801.4030383671629,141.3300254427468,288.25667328785096,MPI-ESM1-2-HR|used2,2019,2055
288.0701226347079,1005.0030839145969,423.19331778849454,226.77510300469112,MPI-ESM1-2-HR|used2,2019,2055
221.8888213545942,849.7750426427141,247.9984245850254,371.96832502848645,MPI-ESM1-2-HR|used2,2019,2055
285.56230565529984,711.926130695349,219.8850465015662,274.92848582509475,MPI-ESM1-2-HR|used2,2019,2055
375.4577586158161,771.3904704549329,382.4271033136246,421.1465611501497,MPI-ESM1-2-HR|used2,2020,2056
278.3069122861439,775.9385967710454,131.12423627188303,405.40238580670456,MPI-ESM1-2-HR|used2,2020,2056
276.5296087911004,817.8533519522339,207.30195056362086,352.1122082775917,MPI-ESM1-2-HR|used2,2020,2056
266.51531964341,826.2452145161941,350.97981719324514,373.5944340857952,MPI-ESM1-2-HR|used2,2020,2056
298.7038037550908,1030.2552714450753,211.47083672787954,388.4856529575374,MPI-ESM1-2-HR|used2,2020,2056
309.9033922520354,865.5256098792802,339.8697783960233,387.6124497416538,MPI-ESM1-2-HR|used2,2020,2056
305.64119702524204,990.353264456942,333.4502580259516,335.8168065011142,MPI-ESM1-2-HR|used2,2020,2056
259.21684114213343,1066.354829289044,203.08857082668538,364.1838455902831,MPI-ESM1-2-HR|used2,2020,2056
304.83166670376227,634.626423757002,386.1711205831352,257.0872135220031,MPI-ESM1-2-HR|used2,2021,2057
262.5856300531195,1210.479937521158,342.47959098376833,397.60773236659526,MPI-ESM1-2-HR|used2,2021,2057
265.66853941771154,1218.4892509404478,115.26887515398022,373.3148164764462,MPI-ESM1-2-HR|used2,2021,2057
234.73202042822302,860.1213358223727,197.74671149296785,445.04693105346047,MPI-ESM1-2-HR|used2,2022,2058
315.70502396419664,921.5968297231275,297.22405510852144,323.86141139181,MPI-ESM1-2-HR|used2,2022,2058
244.97055124646846,744.1567136461372,217.20657265963806,331.3537930303419,MPI-ESM1-2-HR|used2,2022,2058
229.79490139840982,1030.7003459609225,178.54165619648535,531.0725279305914,MPI-ESM1-2-HR|used2,2022,2058
371.55070100613494,969.8403652097963,320.64612949523575,461.17291299587407,MPI-ESM1-2-HR|used2,2022,2058
333.460028605373,1028.948245354245,754.046911582922,393.7644101675548,MPI-ESM1-2-HR|used2,2022,2058
220.86908429844698,757.5507913561703,415.77081282930305,314.80186730893297,MPI-ESM1-2-HR|used2,2022,2058
299.19302004867313,953.4226554273383,309.64505593713017,353.1199694211705,MPI-ESM1-2-HR|used2,2022,2058
301.0202326042548,675.1394784308407,385.53908148937575,296.54630012630616,MPI-ESM1-2-HR|used2,2022,2058
312.69851931020673,868.0067516185925,494.39959469962787,368.8599502159243,MPI-ESM1-2-HR|used2,2022,2058
318.5953616077643,909.0227396653921,149.68579696244691,280.78620535583303,MPI-ESM1-2-HR|used2,2022,2058
320.75894690859946,992.4193164359009,169.3353186163785,381.7477135638014,MPI-ESM1-2-HR|used2,2023,2059
274.4054594803566,876.1020961894848,421.4875139340322,420.0940253661694,MPI-ESM1-2-HR|used2,2023,2059
264.8914084498437,980.3950660502874,295.5652330423918,356.0593156394591,MPI-ESM1-2-HR|used2,2023,2059
292.7098845846252,708.7444350164046,574.5657393690784,397.22963250965773,MPI-ESM1-2-HR|used2,2023,2059
281.8563537651935,1278.6524444706988,276.77421227849464,289.8995079291301,MPI-ESM1-2-HR|used2,2023,2059
180.91470811480778,849.3654275187419,272.0972197861457,447.04849321901554,MPI-ESM1-2-HR|used2,2023,2059
228.07515992574403,807.4832337346967,183.38249533871087,468.6028386655358,MPI-ESM1-2-HR|used2,2023,2059
274.5591529764087,985.2324885868147,563.5999712789362,254.805109842622,MPI-ESM1-2-HR|used2,2023,2059
258.4970373109947,782.3922860034295,296.143395150714,403.6628882620058,MPI-ESM1-2-HR|used2,2023,2059
320.0751306419205,1192.9754455503135,276.56077825246604,405.8879407035319,MPI-ESM1-2-HR|used2,2023,2059
218.28006863770946,1109.4355732594936,397.69995835232186,298.41834313593523,MPI-ESM1-2-HR|used2,2023,2059
251.23167658940847,781.4649758435091,197.08723863700405,337.6696399607125,MPI-ESM1-2-HR|used2,2023,2059
